access_read,access_write,active,affiliate,created_on,id,status,updated_on
",1,",",1,",1,"Helsinki University of Technology, Finland","2010-11-18 07:12:50",185,",active,","2010-11-18 07:12:50"
",1,",",1,",1,"Loughborough University, Leicestershire, UK","2010-11-18 07:12:50",186,",active,","2010-11-18 07:12:50"
",1,",",1,",1,"Manziana, Italy","2010-11-18 07:12:50",187,",active,","2010-11-18 07:12:50"
",1,",",1,",1,"Otto Wagner Spital, Vienna, Austria","2010-11-18 07:12:50",188,",active,","2010-11-18 07:12:50"
",1,",",1,",1,"European Southern Observatory, Santiago, Chile","2010-11-18 07:12:50",189,",active,","2010-11-18 07:12:50"
",1,",",1,",1,"Universidad de Concepcion, Concepcion, Chile","2010-11-18 07:12:50",190,",active,","2010-11-18 07:12:50"
",1,",",1,",1,"Queen's University, Kingston, Canada","2010-11-18 07:12:50",191,",active,","2010-11-18 07:12:50"
",1,",",1,",1,"Robarts Research Institute, London, Canada","2010-11-18 07:12:50",192,",active,","2010-11-18 07:12:50"
",1,",",1,",1,"Universität Dortmund, Germany","2010-11-18 07:12:50",193,",active,","2010-11-18 07:12:50"
",1,",",1,",1,"Technical University of Munich, Germany","2010-11-18 07:12:50",194,",active,","2010-11-18 07:12:50"
",1,",",1,",1,"Rightscom Ltd., London, UK","2010-11-18 07:12:50",195,",active,","2010-11-18 07:12:50"
",1,",",1,",1,"Dillenburg, Germany","2010-11-18 07:12:50",196,",active,","2010-11-18 07:12:50"
",1,",",1,",1,"University of New Brunswick, NB, Canada","2010-11-18 07:12:50",197,",active,","2010-11-18 07:12:50"
",1,",",1,",1,"Dalhousie University, Halifax, NS, Canada","2010-11-18 07:12:50",198,",active,","2010-11-18 07:12:50"
",1,",",1,",1,"University of Mainz, Germany","2010-11-18 07:12:50",199,",active,","2010-11-18 07:12:50"
",1,",",1,",1,"University Hospital, Frankfurt/Main, Germany","2010-11-18 07:12:50",200,",active,","2010-11-18 07:12:50"
",1,",",1,",1,"University Hospital, München, Germany","2010-11-18 07:12:50",201,",active,","2010-11-18 07:12:50"
",1,",",1,",1,"CNRS, Marseille, France","2010-11-18 07:12:50",202,",active,","2010-11-18 07:12:50"
",1,",",1,",1,"Universidad de Chile, Santiago, Chile","2010-11-18 07:12:50",203,",active,","2010-11-18 07:12:50"
",1,",",1,",1,"University of Rochester, NY","2010-11-18 07:12:50",204,",active,","2010-11-18 07:12:50"
",1,",",1,",1,"University of Kassel, Germany","2010-11-18 07:12:50",205,",active,","2010-11-18 07:12:50"
",1,",",1,",1,"Bogor, Indonesia","2010-11-18 07:12:51",206,",active,","2010-11-18 07:12:51"
",1,",",1,",1,"Hopital Bicetre, Kremlin-Bicetre, France","2010-11-18 07:12:51",207,",active,","2010-11-18 07:12:51"
",1,",",1,",1,"Institut National de la Santé et de la Recherche Médicale, Paris, France","2010-11-18 07:12:51",208,",active,","2010-11-18 07:12:51"
",1,",",1,",1,"Rotterdam, The Netherlands","2010-11-18 07:12:51",209,",active,","2010-11-18 07:12:51"
",1,",",1,",1,"Fondation IPSEN, Paris, France","2010-11-18 07:12:51",210,",active,","2010-11-18 07:12:51"
",1,",",1,",1,"Vrije Universiteit Brussel, Belgium","2010-11-18 07:12:51",211,",active,","2010-11-18 07:12:51"
",1,",",1,",1,"RMIT University, Melbourne, VIC, Australia","2010-11-18 07:12:51",212,",active,","2010-11-18 07:12:51"
",1,",",1,",1,"Gerhard-Mercator-Universität Duisburg, Germany","2010-11-18 07:12:51",213,",active,","2010-11-18 07:12:51"
",1,",",1,",1,"Universität Hohenheim, Stuttgart, Germany","2010-11-18 07:12:51",214,",active,","2010-11-18 07:12:51"
",1,",",1,",1,"Technische Universität Wien, Vienna, Austria","2010-11-18 07:12:51",215,",active,","2010-11-18 07:12:51"
",1,",",1,",1,"University of Dayton Center for Materials, Dayton, OH","2010-11-18 07:12:51",216,",active,","2010-11-18 07:12:51"
",1,",",1,",1,"University of Cincinnati, OH","2010-11-18 07:12:51",217,",active,","2010-11-18 07:12:51"
",1,",",1,",1,"The Ohio State University, Columbus, OH","2010-11-18 07:12:51",218,",active,","2010-11-18 07:12:51"
",1,",",1,",1,"Universität Erlangen-Nürnberg, Erlangen, Germany","2010-11-18 07:12:51",219,",active,","2010-11-18 07:12:51"
",1,",",1,",1,"University of Hannover, Germany","2010-11-18 07:12:51",220,",active,","2010-11-18 07:12:51"
",1,",",1,",1,"Universite de Grenoble, St. Martin-d'Heres, France","2010-11-18 07:12:51",221,",active,","2010-11-18 07:12:51"
",1,",",1,",1,"Universiteit Leiden, The Netherlands","2010-11-18 07:12:51",222,",active,","2010-11-18 07:12:51"
",1,",",1,",1,"Fachhochschule Neubrandenburg, Germany","2010-11-18 07:12:51",223,",active,","2010-11-18 07:12:51"
",1,",",1,",1,"Natural Resources Canada, Ottawa, ON, Canada","2010-11-18 07:12:51",224,",active,","2010-11-18 07:12:51"
",1,",",1,",1,"University of Manchester, UK","2010-11-18 07:12:51",225,",active,","2010-11-18 07:12:51"
",1,",",1,",1,"University of Regensburg, Germany","2010-11-18 07:12:51",226,",active,","2010-11-18 07:12:51"
",1,",",1,",1,"University of Münster, Germany","2010-11-18 07:12:51",227,",active,","2010-11-18 07:12:51"
",1,",",1,",1,"RWTH Aachen, Germany","2010-11-18 07:12:51",228,",active,","2010-11-18 07:12:51"
",1,",",1,",1,"PET Zentrum, Bonn, Germany","2010-11-18 07:12:51",229,",active,","2010-11-18 07:12:51"
",1,",",1,",1,"University of Bonn, Germany","2010-11-18 07:12:52",230,",active,","2010-11-18 07:12:52"
",1,",",1,",1,"Duke University, Durham, NC","2010-11-18 07:12:52",231,",active,","2010-11-18 07:12:52"
",1,",",1,",1,"Den Haag, The Netherlands","2010-11-18 07:12:52",232,",active,","2010-11-18 07:12:52"
",1,",",1,",1,"University of Heidelberg, Germany","2010-11-18 07:12:52",233,",active,","2010-11-18 07:12:52"
",1,",",1,",1,"VISX, Inc., Santa Clara, CA","2010-11-18 07:12:52",234,",active,","2010-11-18 07:12:52"
",1,",",1,",1,"Optische Geräte GmbH, Heidelberg, Germany","2010-11-18 07:12:52",235,",active,","2010-11-18 07:12:52"
",1,",",1,",1,"Technische Universität München, Germany","2010-11-18 07:12:52",236,",active,","2010-11-18 07:12:52"
",1,",",1,",1,"Siemens AG, München, Germany","2010-11-18 07:12:52",237,",active,","2010-11-18 07:12:52"
",1,",",1,",1,"University of California at Irvine, CA","2010-11-18 07:12:52",238,",active,","2010-11-18 07:12:52"
",1,",",1,",1,"Freie Universität Berlin, Germany","2010-11-18 07:12:52",239,",active,","2010-11-18 07:12:52"
",1,",",1,",1,"Deutsches Krebsforschungszentrum Heidelberg, Germany","2010-11-18 07:12:52",240,",active,","2010-11-18 07:12:52"
",1,",",1,",1,"Malmö University Hospital, Malmö, Sweden","2010-11-18 07:12:52",241,",active,","2010-11-18 07:12:52"
",1,",",1,",1,"University of Utrecht, The Netherlands","2010-11-18 07:12:52",242,",active,","2010-11-18 07:12:52"
",1,",",1,",1,"Technische Universität Clausthal, Clausthal-Zellerfeld, Germany","2010-11-18 07:12:52",243,",active,","2010-11-18 07:12:52"
",1,",",1,",1,"Universtity of Potsdam, Germany","2010-11-18 07:12:52",244,",active,","2010-11-18 07:12:52"
",1,",",1,",1,"University of Kaiserslautern","2010-11-18 07:12:52",245,",active,","2010-11-18 07:12:52"
",1,",",1,",1,"Köln, Germany","2010-11-18 07:12:52",246,",active,","2010-11-18 07:12:52"
",1,",",1,",1,"Technical University Lodz, Poland","2010-11-18 07:12:52",247,",active,","2010-11-18 07:12:52"
",1,",",1,",1,"N.N. Semenov Institute of Chemical Physics RAS, Moscow, Russia","2010-11-18 07:12:52",248,",active,","2010-11-18 07:12:52"
",1,",",1,",1,"University of Connecticut, Storrs, CT","2010-11-18 07:12:52",249,",active,","2010-11-18 07:12:52"
",1,",",1,",1,"Georgia Institute of Technology, Atlanta, GA","2010-11-18 07:12:52",250,",active,","2010-11-18 07:12:52"
",1,",",1,",1,"University of Barcelona, Spain","2010-11-18 07:12:52",251,",active,","2010-11-18 07:12:52"
",1,",",1,",1,"Universita degli Studi di Modena, Italy","2010-11-18 07:12:53",252,",active,","2010-11-18 07:12:53"
",1,",",1,",1,"Universita di Trento, Povo, Italy","2010-11-18 07:12:53",253,",active,","2010-11-18 07:12:53"
",1,",",1,",1,"Universita degli Studi di Catania, Italy","2010-11-18 07:12:53",254,",active,","2010-11-18 07:12:53"
",1,",",1,",1,"Eötvös University, Budapest, Hungary","2010-11-18 07:12:53",255,",active,","2010-11-18 07:12:53"
",1,",",1,",1,"University of Tübingen, Germany","2010-11-18 07:12:53",256,",active,","2010-11-18 07:12:53"
",1,",",1,",1,"Inter-University Consortium for DAEF, Indore, India","2010-11-18 07:12:53",257,",active,","2010-11-18 07:12:53"
",1,",",1,",1,"University Hospital Liege, Belgium","2010-11-18 07:12:53",258,",active,","2010-11-18 07:12:53"
",1,",",1,",1,"University of California, San Francisco, CA","2010-11-18 07:12:53",259,",active,","2010-11-18 07:12:53"
",1,",",1,",1,"University of Plymouth, UK","2010-11-18 07:12:53",260,",active,","2010-11-18 07:12:53"
",1,",",1,",1,"South Park, PA","2010-11-18 07:12:53",261,",active,","2010-11-18 07:12:53"
",1,",",1,",1,"University of Sunderland, UK","2010-11-18 07:12:53",262,",active,","2010-11-18 07:12:53"
",1,",",1,",1,"DataHost, Athens, Greece","2010-11-18 07:12:53",263,",active,","2010-11-18 07:12:53"
",1,",",1,",1,"Mälardalen University, Västeras, Sweden","2010-11-18 07:12:53",264,",active,","2010-11-18 07:12:53"
",1,",",1,",1,"Swiss Federal Institute of Technology Lausanne, Switzerland","2010-11-18 07:12:53",265,",active,","2010-11-18 07:12:53"
",1,",",1,",1,"Intel Corp., Braunschweig, Germany","2010-11-18 07:12:53",266,",active,","2010-11-18 07:12:53"
",1,",",1,",1,"Westfälische-Wilhelms-Universität, Münster, Germany","2010-11-18 07:12:53",267,",active,","2010-11-18 07:12:53"
",1,",",1,",1,"Bergische Universität Wuppertal, Germany","2010-11-18 07:12:53",268,",active,","2010-11-18 07:12:53"
",1,",",1,",1,"Ludwig-Maximilians-Universität München, Germany","2010-11-18 07:12:53",269,",active,","2010-11-18 07:12:53"
",1,",",1,",1,"Institut für Informationssysteme, Hannover, Germany","2010-11-18 07:12:53",270,",active,","2010-11-18 07:12:53"
",1,",",1,",1,"University of Linköping, Sweden","2010-11-18 07:12:54",271,",active,","2010-11-18 07:12:54"
",1,",",1,",1,"Politecnico di Milano, Italy","2010-11-18 07:12:54",272,",active,","2010-11-18 07:12:54"
",1,",",1,",1,"Universität Würzburg, Germany","2010-11-18 07:12:54",273,",active,","2010-11-18 07:12:54"
",1,",",1,",1,"University of Illinois, Urbana-Champaign, IL","2010-11-18 07:12:54",274,",active,","2010-11-18 07:12:54"
",1,",",1,",1,"Technische Universität Darmstadt, Germany","2010-11-18 07:12:54",275,",active,","2010-11-18 07:12:54"
",1,",",1,",1,"Steklov Mathematical Institute, Moscow, Russia and Universite de Paris-Dauphine, Paris, France","2010-11-18 07:12:54",276,",active,","2010-11-18 07:12:54"
",1,",",1,",1,"University of Pittsburgh, PA","2010-11-18 07:12:54",277,",active,","2010-11-18 07:12:54"
",1,",",1,",1,"Fondation Hopital St.Joseph, Paris, France","2010-11-18 07:12:54",278,",active,","2010-11-18 07:12:54"
",1,",",1,",1,"University of Trento, Povo, Italy","2010-11-18 07:12:54",279,",active,","2010-11-18 07:12:54"
",1,",",1,",1,"Universidad Complutense, Madrid, Spain","2010-11-18 07:12:54",280,",active,","2010-11-18 07:12:54"
",1,",",1,",1,"IBM TJ Watsom Resarch Center, Yorktown Heights, NY","2010-11-18 07:12:54",281,",active,","2010-11-18 07:12:54"
",1,",",1,",1,"Université Paris VII, France","2010-11-18 07:12:54",282,",active,","2010-11-18 07:12:54"
",1,",",1,",1,"Ben Gurion University of Negev, Beer-Sheva, Israel","2010-11-18 07:12:54",283,",active,","2010-11-18 07:12:54"
",1,",",1,",1,"University of Copenhagen, Denmark","2010-11-18 07:12:54",284,",active,","2010-11-18 07:12:54"
",1,",",1,",1,"Scuola Intern. Superiore di Studi Avanzati, Trieste, Italy","2010-11-18 07:12:54",285,",active,","2010-11-18 07:12:54"
",1,",",1,",1,"I.A.C.,Consiglio Nazionale delle Ricerche, Roma, Italy","2010-11-18 07:12:54",286,",active,","2010-11-18 07:12:54"
",1,",",1,",1,"Moscow State University, Moscow, Russia","2010-11-18 07:12:54",287,",active,","2010-11-18 07:12:54"
",1,",",1,",1,"University of Tokyo, Japan","2010-11-18 07:12:54",288,",active,","2010-11-18 07:12:54"
",1,",",1,",1,"University of Lund, Sweden","2010-11-18 07:12:54",289,",active,","2010-11-18 07:12:54"
",1,",",1,",1,"Roma, Italy","2010-11-18 07:12:54",290,",active,","2010-11-18 07:12:54"
",1,",",1,",1,"Indian Statistical Institute, Kolkata, India","2010-11-18 07:12:55",291,",active,","2010-11-18 07:12:55"
",1,",",1,",1,"The United Nations University, Macao, China","2010-11-18 07:12:55",292,",active,","2010-11-18 07:12:55"
",1,",",1,",1,"King's College London, UK","2010-11-18 07:12:55",293,",active,","2010-11-18 07:12:55"
",1,",",1,",1,"University of Cantabria, Santander, Spain","2010-11-18 07:12:55",294,",active,","2010-11-18 07:12:55"
",1,",",1,",1,"INRIA, Sophia-Antipolis, France","2010-11-18 07:12:55",295,",active,","2010-11-18 07:12:55"
",1,",",1,",1,"ENS Lyon, France","2010-11-18 07:12:55",296,",active,","2010-11-18 07:12:55"
",1,",",1,",1,"University Leiden, Netherlands","2010-11-18 07:12:55",297,",active,","2010-11-18 07:12:55"
",1,",",1,",1,"University of Munich, Germany","2010-11-18 07:12:55",298,",active,","2010-11-18 07:12:55"
",1,",",1,",1,"Technische Universität Berlin, Germany","2010-11-18 07:12:55",299,",active,","2010-11-18 07:12:55"
",1,",",1,",1,"Humboldt-Universität zu Berlin, Germany","2010-11-18 07:12:55",300,",active,","2010-11-18 07:12:55"
",1,",",1,",1,"Finnish Institute of Occupational Health, Helsinki, Finland","2010-11-18 07:12:55",301,",active,","2010-11-18 07:12:55"
",1,",",1,",1,"Klinikum der FSU Jena, Germany","2010-11-18 07:12:55",302,",active,","2010-11-18 07:12:55"
",1,",",1,",1,"Karolinska Hospital, Stockholm, Sweden","2010-11-18 07:12:55",303,",active,","2010-11-18 07:12:55"
",1,",",1,",1,"University of Florida, Gainesville, FL","2010-11-18 07:12:55",304,",active,","2010-11-18 07:12:55"
",1,",",1,",1,"Universität Giessen, Germany","2010-11-18 07:12:55",305,",active,","2010-11-18 07:12:55"
",1,",",1,",1,"INRIA-Futurs and LIX, Palaiseau, France","2010-11-18 07:12:55",306,",active,","2010-11-18 07:12:55"
",1,",",1,",1,"Universidade de Évora, Portugal","2010-11-18 07:12:55",307,",active,","2010-11-18 07:12:55"
",1,",",1,",1,"Tel Aviv University, Ramat Aviv, Israel","2010-11-18 07:12:55",308,",active,","2010-11-18 07:12:55"
",1,",",1,",1,"Polytechnical University of Ancona, Italy","2010-11-18 07:12:55",309,",active,","2010-11-18 07:12:55"
",1,",",1,",1,"GREQAM-IDEP, Marseille, France","2010-11-18 07:12:55",310,",active,","2010-11-18 07:12:55"
",1,",",1,",1,"Abdus Salam International Centre for Theoretical Physics, Triest, Italy","2010-11-18 07:12:55",311,",active,","2010-11-18 07:12:55"
",1,",",1,",1,"Tokyo Institute of Technology, Yokohama, Japan","2010-11-18 07:12:55",312,",active,","2010-11-18 07:12:55"
",1,",",1,",1,"ERATO Localized Photon Project, Tokyo, Japan","2010-11-18 07:12:55",313,",active,","2010-11-18 07:12:55"
",1,",",1,",1,"Forschungszentrum Karlsruhe GmbH, Germany","2010-11-18 07:12:55",314,",active,","2010-11-18 07:12:55"
",1,",",1,",1,"Université Louis Pasteur, Strasbourg, France","2010-11-18 07:12:56",315,",active,","2010-11-18 07:12:56"
",1,",",1,",1,"Central Institute of Aviation Motors (CIAM), Moscow, Russia","2010-11-18 07:12:56",316,",active,","2010-11-18 07:12:56"
",1,",",1,",1,"Central Institute of Aviation Motors, Russia","2010-11-18 07:12:56",317,",active,","2010-11-18 07:12:56"
",1,",",1,",1,"University of Queensland, St.Lucia, QLD, Australia","2010-11-18 07:12:56",318,",active,","2010-11-18 07:12:56"
",1,",",1,",1,"National Cheng Kung University, Tainan, Taiwan","2010-11-18 07:12:56",319,",active,","2010-11-18 07:12:56"
",1,",",1,",1,"Università di Roma, ""Tor Vergata"", Italy","2010-11-18 07:12:56",320,",active,","2010-11-18 07:12:56"
",1,",",1,",1,"Mathematical Sciences Research Institute, Berkeley, CA","2010-11-18 07:12:56",321,",active,","2010-11-18 07:12:56"
",1,",",1,",1,"Universität Münster, Germany","2010-11-18 07:12:56",322,",active,","2010-11-18 07:12:56"
",1,",",1,",1,"University Paris VII, Paris, France","2010-11-18 07:12:56",323,",active,","2010-11-18 07:12:56"
",1,",",1,",1,"Nortwestern University, Evanston, IL","2010-11-18 07:12:56",324,",active,","2010-11-18 07:12:56"
",1,",",1,",1,"Molecular Nanosystems, Palo Alto, CA","2010-11-18 07:12:56",325,",active,","2010-11-18 07:12:56"
",1,",",1,",1,"Stanford University, Stanford, CA","2010-11-18 07:12:56",326,",active,","2010-11-18 07:12:56"
",1,",",1,",1,"Max-Planck-Institut, Grenoble, France","2010-11-18 07:12:56",327,",active,","2010-11-18 07:12:56"
",1,",",1,",1,"Holon Academic Institute of Technology, Holon, Israel","2010-11-18 07:12:56",328,",active,","2010-11-18 07:12:56"
",1,",",1,",1,"VDI/VDE-Technologiezentrum Informationstechnik GmbH, Teltow, Germany","2010-11-18 07:12:56",329,",active,","2010-11-18 07:12:56"
",1,",",1,",1,"San Pietro Fatebenefratelli Hospital, Rome, Italy","2010-11-18 07:12:56",330,",active,","2010-11-18 07:12:56"
",1,",",1,",1,"San Giacomo Hospital, Rome, Italy","2010-11-18 07:12:56",331,",active,","2010-11-18 07:12:56"
",1,",",1,",1,"La Sapienza University, Rome, Italy","2010-11-18 07:12:56",332,",active,","2010-11-18 07:12:56"
",1,",",1,",1,"Rochester, MN","2010-11-18 07:12:56",333,",active,","2010-11-18 07:12:56"
",1,",",1,",1,"Mayo Clinic, Rochester, MN","2010-11-18 07:12:56",334,",active,","2010-11-18 07:12:56"
",1,",",1,",1,"Universiti Kebangsaan Malaysia, Bangi, Malaysia","2010-11-18 07:12:57",335,",active,","2010-11-18 07:12:57"
",1,",",1,",1,"University of Arizona, Tucson, AZ","2010-11-18 07:12:57",336,",active,","2010-11-18 07:12:57"
",1,",",1,",1,"University of Mysore, India","2010-11-18 07:12:57",337,",active,","2010-11-18 07:12:57"
",1,",",1,",1,"Information Communication University, Korea","2010-11-18 07:12:57",338,",active,","2010-11-18 07:12:57"
",1,",",1,",1,"Technical University of Catalonia, Barcelona, Spain","2010-11-18 07:12:57",339,",active,","2010-11-18 07:12:57"
",1,",",1,",1,"ICIMAF, La Habana, Cuba","2010-11-18 07:12:57",340,",active,","2010-11-18 07:12:57"
",1,",",1,",1,"Erasmus University Rotterdam, The Netherlands","2010-11-18 07:12:57",341,",active,","2010-11-18 07:12:57"
",1,",",1,",1,"ISEAD, Fontainebleau, France","2010-11-18 07:12:57",342,",active,","2010-11-18 07:12:57"
",1,",",1,",1,"University of Oslo, Norway","2010-11-18 07:12:57",343,",active,","2010-11-18 07:12:57"
",1,",",1,",1,"University of Kent, UK","2010-11-18 07:12:57",344,",active,","2010-11-18 07:12:57"
",1,",",1,",1,"University of Brussels, Belgium","2010-11-18 07:12:57",345,",active,","2010-11-18 07:12:57"
",1,",",1,",1,"Kensington, Australia","2010-11-18 07:12:57",346,",active,","2010-11-18 07:12:57"
",1,",",1,",1,"Science Dialogue Centre, Latvia","2010-11-18 07:12:57",347,",active,","2010-11-18 07:12:57"
",1,",",1,",1,"Institute of Math and Informatics, Lithuania","2010-11-18 07:12:57",348,",active,","2010-11-18 07:12:57"
",1,",",1,",1,"Univ. of Southampton, UK","2010-11-18 07:12:57",349,",active,","2010-11-18 07:12:57"
",1,",",1,",1,"Technical University Chemnitz, Germany","2010-11-18 07:12:57",350,",active,","2010-11-18 07:12:57"
",1,",",1,",1,"University of California, Davis","2010-11-18 07:12:57",351,",active,","2010-11-18 07:12:57"
",1,",",1,",1,"University of California, Davis, CA","2010-11-18 07:12:57",352,",active,","2010-11-18 07:12:57"
",1,",",1,",1,"University of Aberdeen, UK","2010-11-18 07:12:57",353,",active,","2010-11-18 07:12:57"
",1,",",1,",1,"Salzburg, Austria","2010-11-18 07:12:57",354,",active,","2010-11-18 07:12:57"
",1,",",1,",1,"Nanyang Technological University, Singapore, Singapore","2010-11-18 07:12:57",355,",active,","2010-11-18 07:12:57"
",1,",",1,",1,"Università di Pavia, Italy","2010-11-18 07:12:57",356,",active,","2010-11-18 07:12:57"
",1,",",1,",1,"Università di Milano, Italy","2010-11-18 07:12:58",357,",active,","2010-11-18 07:12:58"
",1,",",1,",1,"Università di Trento, Italy","2010-11-18 07:12:58",358,",active,","2010-11-18 07:12:58"
",1,",",1,",1,"Max-Planck-Institut, Freiburg","2010-11-18 07:12:58",359,",active,","2010-11-18 07:12:58"
",1,",",1,",1,"Grupo Ferrer Internacional, Barcelona, Spain","2010-11-18 07:12:58",360,",active,","2010-11-18 07:12:58"
",1,",",1,",1,"Murdoch University, Murdoch, Australia","2010-11-18 07:12:58",361,",active,","2010-11-18 07:12:58"
",1,",",1,",1,"High Performance Computing Center Stuttgart, Germany","2010-11-18 07:12:58",362,",active,","2010-11-18 07:12:58"
",1,",",1,",1,"University of the Aegean, Mytilene, Greece","2010-11-18 07:12:58",363,",active,","2010-11-18 07:12:58"
",1,",",1,",1,"Society for New Age Herbals, New Delhi, India","2010-11-18 07:12:58",364,",active,","2010-11-18 07:12:58"
",1,",",1,",1,"University of Karlsruhe, Germany","2010-11-18 07:12:58",365,",active,","2010-11-18 07:12:58"
",1,",",1,",1,"University of Aarhus, Denmark","2010-11-18 07:12:58",366,",active,","2010-11-18 07:12:58"
",1,",",1,",1,"City College of New York, NY","2010-11-18 07:12:58",367,",active,","2010-11-18 07:12:58"
",1,",",1,",1,"University of Washington, Seattle, WA","2010-11-18 07:12:58",368,",active,","2010-11-18 07:12:58"
",1,",",1,",1,"Huntington Medical Research, Pasadena, CA","2010-11-18 07:12:58",369,",active,","2010-11-18 07:12:58"
",1,",",1,",1,"Wake Forest University, Winston-Salem, NC","2010-11-18 07:12:58",370,",active,","2010-11-18 07:12:58"
",1,",",1,",1,"Max Planck Institute for Metals Research, Stuttgart, Germany","2010-11-18 07:12:58",371,",active,","2010-11-18 07:12:58"
