access_read,access_write,active,affiliate,created_on,id,status,updated_on
",1,",",1,",1,"Università di Trento, Mesiano, Italy","2010-11-18 07:12:58",372,",active,","2010-11-18 07:12:58"
",1,",",1,",1,"The Nottingham Trent University, UK","2010-11-18 07:12:58",373,",active,","2010-11-18 07:12:58"
",1,",",1,",1,"University of Nottingham, UK","2010-11-18 07:12:58",374,",active,","2010-11-18 07:12:58"
",1,",",1,",1,"Marburg, Germany","2010-11-18 07:12:58",375,",active,","2010-11-18 07:12:58"
",1,",",1,",1,"Laboratoire Central des Ponts et Chausses, Paris, France","2010-11-18 07:12:58",376,",active,","2010-11-18 07:12:58"
",1,",",1,",1,"Università di Roma, Italy","2010-11-18 07:12:58",377,",active,","2010-11-18 07:12:58"
",1,",",1,",1,"Institut für Angewandte Chemie, Berlin, Germany","2010-11-18 07:12:58",378,",active,","2010-11-18 07:12:58"
",1,",",1,",1,"University of Sannio, Benvento, Italy","2010-11-18 07:12:59",379,",active,","2010-11-18 07:12:59"
",1,",",1,",1,"University of Boston, MA","2010-11-18 07:12:59",380,",active,","2010-11-18 07:12:59"
",1,",",1,",1,"Valley Radiation Oncology, Phoenix, AR","2010-11-18 07:12:59",381,",active,","2010-11-18 07:12:59"
",1,",",1,",1,"Rush University, Chicago, IL","2010-11-18 07:12:59",382,",active,","2010-11-18 07:12:59"
",1,",",1,",1,"Heusenstamm, Germany","2010-11-18 07:12:59",383,",active,","2010-11-18 07:12:59"
",1,",",1,",1,"University of Bochum, Germany","2010-11-18 07:12:59",384,",active,","2010-11-18 07:12:59"
",1,",",1,",1,"Riyadh, Saudi Arabia","2010-11-18 07:12:59",385,",active,","2010-11-18 07:12:59"
",1,",",1,",1,"State University of New York, NY","2010-11-18 07:12:59",386,",active,","2010-11-18 07:12:59"
",1,",",1,",1,"University of Newcastle, Callaghan, NSW, Australien","2010-11-18 07:12:59",387,",active,","2010-11-18 07:12:59"
",1,",",1,",1,"Vienna, Austria","2010-11-18 07:12:59",388,",active,","2010-11-18 07:12:59"
",1,",",1,",1,"University of Bologna, Italy","2010-11-18 07:12:59",389,",active,","2010-11-18 07:12:59"
",1,",",1,",1,"Centre National de la Recherche Scientifique, France","2010-11-18 07:12:59",390,",active,","2010-11-18 07:12:59"
",1,",",1,",1,"Medical Research Institute, Tokyo, Japan","2010-11-18 07:12:59",391,",active,","2010-11-18 07:12:59"
",1,",",1,",1,"Klinikum Großhadern, München, Germany","2010-11-18 07:12:59",392,",active,","2010-11-18 07:12:59"
",1,",",1,",1,"Polish Academy of Sciences, Warsaw, Poland","2010-11-18 07:12:59",393,",active,","2010-11-18 07:12:59"
",1,",",1,",1,"University of Michigan, Ann Arbor, MI","2010-11-18 07:12:59",394,",active,","2010-11-18 07:12:59"
",1,",",1,",1,"Musashino Red Cross Hospital, Tokyo, Japan","2010-11-18 07:12:59",395,",active,","2010-11-18 07:12:59"
",1,",",1,",1,"Institute of Evolution, University of Haifa, Israel and N.G. Kholodny Institute of Botany, NASU, Kie","2010-11-18 07:12:59",396,",active,","2010-11-18 07:12:59"
",1,",",1,",1,"Motorola, Schaumburg, IL, USA","2010-11-18 07:13:00",397,",active,","2010-11-18 07:13:00"
",1,",",1,",1,"Dept. of Mathematics, University of Haifa, Israel","2010-11-18 07:13:00",398,",active,","2010-11-18 07:13:00"
",1,",",1,",1,"Plymouth Environment Research Centre, Dept. of Biological Sciences, University of Plymouth, UK","2010-11-18 07:13:00",399,",active,","2010-11-18 07:13:00"
",1,",",1,",1,"Institute of Biology, University of Iceland, Reykjavík, Iceland","2010-11-18 07:13:00",400,",active,","2010-11-18 07:13:00"
",1,",",1,",1,"Dept. of Zoology, University of Stockholm, Sweden","2010-11-18 07:13:00",401,",active,","2010-11-18 07:13:00"
",1,",",1,",1,"Marine Research Institute, Reykjavík, Iceland","2010-11-18 07:13:00",402,",active,","2010-11-18 07:13:00"
",1,",",1,",1,"European Communications Engineering Ltd., Helsinki, Finland","2010-11-18 07:13:00",403,",active,","2010-11-18 07:13:00"
",1,",",1,",1,"University of Miskolc, Hungary","2010-11-18 07:13:00",404,",active,","2010-11-18 07:13:00"
",1,",",1,",1,"Fachbereich Biologie/Chemie der Universität Osnabrück, Germany","2010-11-18 07:13:00",405,",active,","2010-11-18 07:13:00"
",1,",",1,",1,"Institute for Environmental Systems Research, Universität Osnabrück, Germany","2010-11-18 07:13:00",406,",active,","2010-11-18 07:13:00"
",1,",",1,",1,"Institute of Microelectronics of Seville, Spanish Microelectronics Center IMSE-CNM (CSIC) and Dept. ","2010-11-18 07:13:00",407,",active,","2010-11-18 07:13:00"
",1,",",1,",1,"ST Microelectronics, Belgium","2010-11-18 07:13:00",408,",active,","2010-11-18 07:13:00"
",1,",",1,",1,"Centre d'Immunologie INSERMS-CNRS de Marseille, France","2010-11-18 07:13:00",409,",active,","2010-11-18 07:13:00"
",1,",",1,",1,"University of Cambridge, Faculty of Economics, UK","2010-11-18 07:13:00",410,",active,","2010-11-18 07:13:00"
",1,",",1,",1,"The Beijer International Institute of Ecological Economics, Stockholm, Sweden","2010-11-18 07:13:00",411,",active,","2010-11-18 07:13:00"
",1,",",1,",1,"Institute of Mathematics and Center for Rationality and Interactive Decision Theory, The Hebrew Univ","2010-11-18 07:13:00",412,",active,","2010-11-18 07:13:00"
",1,",",1,",1,"Dept. of Economics, University of Southern Denmark, Odense, Denmark","2010-11-18 07:13:00",413,",active,","2010-11-18 07:13:00"
",1,",",1,",1,"Landau Institute for Theoretical Physics, Russian Academy of Science, Moscow, Russia","2010-11-18 07:13:00",414,",active,","2010-11-18 07:13:00"
",1,",",1,",1,"Dept. de Física Teórica II, Universidad Complutense de Madrid, Spain","2010-11-18 07:13:00",415,",active,","2010-11-18 07:13:00"
",1,",",1,",1,"Dept. de Física Teórica, Universidad Complutense de Madrid, Spain","2010-11-18 07:13:01",416,",active,","2010-11-18 07:13:01"
",1,",",1,",1,"Center for Astronomy, Solar Radiation and Climate, University of Southern Queensland, Toowoomba, Aus","2010-11-18 07:13:01",417,",active,","2010-11-18 07:13:01"
",1,",",1,",1,"Dept. of Anthropology, University of California San Diego, La Jolla","2010-11-18 07:13:01",418,",active,","2010-11-18 07:13:01"
",1,",",1,",1,"Kapteyn Institute, University of Groningen, The Netherlands","2010-11-18 07:13:01",419,",active,","2010-11-18 07:13:01"
",1,",",1,",1,"Astronomical Institute","2010-11-18 07:13:01",420,",active,","2010-11-18 07:13:01"
",1,",",1,",1,"Carrick Institute for Graduate Sciences, Cape Canaveral, FL","2010-11-18 07:13:01",421,",active,","2010-11-18 07:13:01"
",1,",",1,",1,"Rensselaer Polytechnic Institute, Troy, NY","2010-11-18 07:13:01",422,",active,","2010-11-18 07:13:01"
",1,",",1,",1,"Georgia Institute of Technology, Atlanta, USA","2010-11-18 07:13:01",423,",active,","2010-11-18 07:13:01"
",1,",",1,",1,"INSEAD, Fontainebleau, France","2010-11-18 07:13:01",424,",active,","2010-11-18 07:13:01"
",1,",",1,",1,"Dept. of Mathematics, Louisiana State University, Baton Rouge","2010-11-18 07:13:01",425,",active,","2010-11-18 07:13:01"
",1,",",1,",1,"Dept. of Mathematics, Sichuan University, PR of China","2010-11-18 07:13:01",426,",active,","2010-11-18 07:13:01"
",1,",",1,",1,"Centro de Astrofísica da Universidade do Porto, Portugal","2010-11-18 07:13:01",427,",active,","2010-11-18 07:13:01"
",1,",",1,",1,"University of Geneva, Switzerland","2010-11-18 07:13:01",428,",active,","2010-11-18 07:13:01"
",1,",",1,",1,"University of Nantes, France","2010-11-18 07:13:01",429,",active,","2010-11-18 07:13:01"
",1,",",1,",1,"University of Toulouse Le Mirail, France","2010-11-18 07:13:01",430,",active,","2010-11-18 07:13:01"
",1,",",1,",1,"Dept. of Mechanical Engineering, Stanford University, CA","2010-11-18 07:13:01",431,",active,","2010-11-18 07:13:01"
",1,",",1,",1,"Universidad de la Rep·blica and CCC S.A., Montevideo, Uruguay","2010-11-18 07:13:01",432,",active,","2010-11-18 07:13:01"
",1,",",1,",1,"UniversitΘ catholique de Louvain, Belgium","2010-11-18 07:13:01",433,",active,","2010-11-18 07:13:01"
",1,",",1,",1,"UniversitΣt Bremen, Germany","2010-11-18 07:13:01",434,",active,","2010-11-18 07:13:01"
",1,",",1,",1,"Institute of Cytology and Genetics, Novosibirsk, Russian Federation","2010-11-18 07:13:01",435,",active,","2010-11-18 07:13:01"
",1,",",1,",1,"Bielefeld University, Germany","2010-11-18 07:13:01",436,",active,","2010-11-18 07:13:01"
",1,",",1,",1,"Martin-Luther-University Halle-Wittenberg, Germany","2010-11-18 07:13:01",437,",active,","2010-11-18 07:13:01"
",1,",",1,",1,"DResearch Digital Media Systems GmbH, Germany","2010-11-18 07:13:01",438,",active,","2010-11-18 07:13:01"
",1,",",1,",1,"Center for Risk Communication, Columbia University, New York; and University of California, Berkeley","2010-11-18 07:13:02",439,",active,","2010-11-18 07:13:02"
",1,",",1,",1,"Georgetown University Medical Center, Washington, D.C.","2010-11-18 07:13:02",440,",active,","2010-11-18 07:13:02"
",1,",",1,",1,"US Environmental Protection Agency, NY","2010-11-18 07:13:02",441,",active,","2010-11-18 07:13:02"
",1,",",1,",1,"Académie de Créteil, France","2010-11-18 07:13:02",442,",active,","2010-11-18 07:13:02"
",1,",",1,",1,"Albert Einstein College of Medicine, Dept. of Epidemiology and Population Health, Bronx, NY","2010-11-18 07:13:02",443,",active,","2010-11-18 07:13:02"
",1,",",1,",1,"Johns Hopkins Bloomberg School of Public Health, Depts. of Molecular Microbiology and Immunology, Ba","2010-11-18 07:13:02",444,",active,","2010-11-18 07:13:02"
",1,",",1,",1,"Dept. of Electrical Engineering, Stanford University, CA","2010-11-18 07:13:02",445,",active,","2010-11-18 07:13:02"
",1,",",1,",1,"World Food Ltd., Helsinki, Finland","2010-11-18 07:13:02",446,",active,","2010-11-18 07:13:02"
",1,",",1,",1,"International Atomic Energy Agency, FAO/IAEA Joint Division, Vienna, Austria","2010-11-18 07:13:02",447,",active,","2010-11-18 07:13:02"
",1,",",1,",1,"Dept. of Immunology, Imperial College London, UK","2010-11-18 07:13:02",448,",active,","2010-11-18 07:13:02"
",1,",",1,",1,"Center for Advanced Materials Processing, Clarkson University, Potsdam, NY","2010-11-18 07:13:02",449,",active,","2010-11-18 07:13:02"
",1,",",1,",1,"University of Geneva, Sciences II, Switzerland","2010-11-18 07:13:02",450,",active,","2010-11-18 07:13:02"
",1,",",1,",1,"University of Massachusetts Medical School and Shriver Center, Waltham","2010-11-18 07:13:02",451,",active,","2010-11-18 07:13:02"
",1,",",1,",1,"University of Virginia School of Medicine, Charlottesville","2010-11-18 07:13:02",452,",active,","2010-11-18 07:13:02"
",1,",",1,",1,"Temple University School of Medicine, Philadelphia, PA, USA","2010-11-18 07:13:02",453,",active,","2010-11-18 07:13:02"
",1,",",1,",1,"School of Medicine Ribeirπo Preto University of Sπo Paulo, Brazil","2010-11-18 07:13:02",454,",active,","2010-11-18 07:13:02"
",1,",",1,",1,"University of Sydney, Royal North Shore Hospital, NSW, Australia","2010-11-18 07:13:02",455,",active,","2010-11-18 07:13:02"
",1,",",1,",1,"Cornell University, Ithaca, NY","2010-11-18 07:13:02",456,",active,","2010-11-18 07:13:02"
",1,",",1,",1,"Museu Goeldi, Brazil","2010-11-18 07:13:02",457,",active,","2010-11-18 07:13:02"
",1,",",1,",1,"University of Bayreuth, Germany","2010-11-18 07:13:02",458,",active,","2010-11-18 07:13:02"
",1,",",1,",1,"University of Southern Illinois","2010-11-18 07:13:02",459,",active,","2010-11-18 07:13:02"
",1,",",1,",1,"Academy of Science of the Czech Republic, Prague, Czech Republic","2010-11-18 07:13:02",460,",active,","2010-11-18 07:13:02"
",1,",",1,",1,"GSF - National Research Centre, Munich/Neuherberg, Germany","2010-11-18 07:13:02",461,",active,","2010-11-18 07:13:02"
",1,",",1,",1,"Dept. of Electrical and Computer Engineering, Louisiana State University, Baton Rouge","2010-11-18 07:13:03",462,",active,","2010-11-18 07:13:03"
",1,",",1,",1,"School of Education, Hebrew University, Jerusalem, Israel","2010-11-18 07:13:03",463,",active,","2010-11-18 07:13:03"
",1,",",1,",1,"Dept. of Chemistry, Fordham University, Bronx, NY","2010-11-18 07:13:03",464,",active,","2010-11-18 07:13:03"
",1,",",1,",1,"Dept. of Chemistry and Biochemistry, University of Denver, CO","2010-11-18 07:13:03",465,",active,","2010-11-18 07:13:03"
",1,",",1,",1,"Dept. of Biosciences, M.D. University, Rohtak, India","2010-11-18 07:13:03",466,",active,","2010-11-18 07:13:03"
",1,",",1,",1,"The Hospital for Sick Children Research Institute, Toronto, Canada","2010-11-18 07:13:03",467,",active,","2010-11-18 07:13:03"
",1,",",1,",1,"National Research Centre for Citrus (Indian Council of Agricultural Research), Nagpur, India","2010-11-18 07:13:03",468,",active,","2010-11-18 07:13:03"
",1,",",1,",1,"Dept. of Industrial and Systems Engineering, University of Florida, Gainesville","2010-11-18 07:13:03",469,",active,","2010-11-18 07:13:03"
",1,",",1,",1,"Dept. of Neurology, University of Florida, Gainesville","2010-11-18 07:13:03",470,",active,","2010-11-18 07:13:03"
",1,",",1,",1,"Dept. of Pediatrics and Neurology, University of Florida, Gainesville","2010-11-18 07:13:03",471,",active,","2010-11-18 07:13:03"
",1,",",1,",1,"Dept. of Bioengineering, Arizona State University, Tempe","2010-11-18 07:13:03",472,",active,","2010-11-18 07:13:03"
",1,",",1,",1,"Centre Hospitalier Universitaire Vaudois, Lausanne, Switzerland","2010-11-18 07:13:03",473,",active,","2010-11-18 07:13:03"
",1,",",1,",1,"Universität Halle-Wittenberg, Halle, Germany","2010-11-18 07:13:03",474,",active,","2010-11-18 07:13:03"
",1,",",1,",1,"Medical College of Wisconsin, Milwaukee, WI","2010-11-18 07:13:03",475,",active,","2010-11-18 07:13:03"
",1,",",1,",1,"Vermont Orthopaedic Clinic, Rutland, VT","2010-11-18 07:13:03",476,",active,","2010-11-18 07:13:03"
",1,",",1,",1,"The Hospital for Joint Diseases, New York, NY","2010-11-18 07:13:03",477,",active,","2010-11-18 07:13:03"
",1,",",1,",1,"University of Bremen, Germany","2010-11-18 07:13:03",478,",active,","2010-11-18 07:13:03"
",1,",",1,",1,"University of Konstanz, Germany","2010-11-18 07:13:03",479,",active,","2010-11-18 07:13:03"
",1,",",1,",1,"Bournemouth University, Ringwood, UK","2010-11-18 07:13:04",480,",active,","2010-11-18 07:13:04"
",1,",",1,",1,"Nethergate Brewing Company, UK","2010-11-18 07:13:04",481,",active,","2010-11-18 07:13:04"
",1,",",1,",1,"University of Surrey, UK","2010-11-18 07:13:04",482,",active,","2010-11-18 07:13:04"
",1,",",1,",1,"University Hospital Geneva, Switzerland","2010-11-18 07:13:04",483,",active,","2010-11-18 07:13:04"
",1,",",1,",1,"Lübeck, Germany","2010-11-18 07:13:04",484,",active,","2010-11-18 07:13:04"
",1,",",1,",1,"Paris, France","2010-11-18 07:13:04",485,",active,","2010-11-18 07:13:04"
",1,",",1,",1,"Albert Einstein College of Medicine, Bronx, NY","2010-11-18 07:13:04",486,",active,","2010-11-18 07:13:04"
",1,",",1,",1,"Lindon, UT","2010-11-18 07:13:04",487,",active,","2010-11-18 07:13:04"
",1,",",1,",1,"Columbus, OH","2010-11-18 07:13:04",488,",active,","2010-11-18 07:13:04"
",1,",",1,",1,"St.Albans, UK","2010-11-18 07:13:04",489,",active,","2010-11-18 07:13:04"
",1,",",1,",1,"Universitäts-Augenklinik Heidelberg, Germany","2010-11-18 07:13:04",490,",active,","2010-11-18 07:13:04"
",1,",",1,",1,"Universitätsklinik Heidelberg","2010-11-18 07:13:04",491,",active,","2010-11-18 07:13:04"
",1,",",1,",1,"GEOMAR, Kiel","2010-11-18 07:13:04",492,",active,","2010-11-18 07:13:04"
",1,",",1,",1,"University of California, Los Angeles, CA, USA","2010-11-18 07:13:04",493,",active,","2010-11-18 07:13:04"
",1,",",1,",1,"University of Cape Town, South Africa","2010-11-18 07:13:04",494,",active,","2010-11-18 07:13:04"
",1,",",1,",1,"University of Grenoble I, France","2010-11-18 07:13:04",495,",active,","2010-11-18 07:13:04"
",1,",",1,",1,"Max-Planck-Institut für Kernphysik, Heidelberg, Germany","2010-11-18 07:13:04",496,",active,","2010-11-18 07:13:04"
",1,",",1,",1,"SAP AG, Walldorf, Germany","2010-11-18 07:13:04",497,",active,","2010-11-18 07:13:04"
",1,",",1,",1,"University of Hamburg, Germany","2010-11-18 07:13:04",498,",active,","2010-11-18 07:13:04"
",1,",",1,",1,"The Free Haven Project, Cambridge, MA","2010-11-18 07:13:04",499,",active,","2010-11-18 07:13:04"
",1,",",1,",1,"Manchester Metropolitan University, Manchester, UK","2010-11-18 07:13:04",500,",active,","2010-11-18 07:13:04"
",1,",",1,",1,"Manchester Metropolitan University,Manchester, UK","2010-11-18 07:13:05",501,",active,","2010-11-18 07:13:05"
",1,",",1,",1,"The University of Melbourne, VIC, Australia","2010-11-18 07:13:05",502,",active,","2010-11-18 07:13:05"
",1,",",1,",1,"Greqam (CNRS), Marseille, France","2010-11-18 07:13:05",503,",active,","2010-11-18 07:13:05"
",1,",",1,",1,"South Bank University, London, UK","2010-11-18 07:13:05",504,",active,","2010-11-18 07:13:05"
",1,",",1,",1,"University of Newcastle, UK","2010-11-18 07:13:05",505,",active,","2010-11-18 07:13:05"
",1,",",1,",1,"University of South Florida, Tampa, USA","2010-11-18 07:13:05",506,",active,","2010-11-18 07:13:05"
",1,",",1,",1,"Hong Kong University of Science and Technology, Kowloon","2010-11-18 07:13:05",507,",active,","2010-11-18 07:13:05"
",1,",",1,",1,"University of Kaiserslautern, Germany","2010-11-18 07:13:05",508,",active,","2010-11-18 07:13:05"
",1,",",1,",1,"Fraunhofer Institute for Experimental Software Engineering, Kaiserslautern, Germany","2010-11-18 07:13:05",509,",active,","2010-11-18 07:13:05"
",1,",",1,",1,"IMS, Dublin, Ireland","2010-11-18 07:13:05",510,",active,","2010-11-18 07:13:05"
",1,",",1,",1,"Daimler Chrysler AG, Ulm, Germany","2010-11-18 07:13:05",511,",active,","2010-11-18 07:13:05"
",1,",",1,",1,"Kaidara, Paris, France","2010-11-18 07:13:05",512,",active,","2010-11-18 07:13:05"
",1,",",1,",1,"University of Frankfurt, Germany","2010-11-18 07:13:05",513,",active,","2010-11-18 07:13:05"
",1,",",1,",1,"École Polytechnique, Palaiseau, France","2010-11-18 07:13:05",514,",active,","2010-11-18 07:13:05"
",1,",",1,",1,"Northwestern University, Evanston, IL","2010-11-18 07:13:05",515,",active,","2010-11-18 07:13:05"
",1,",",1,",1,"CNRS and École Polytechnique, Palaiseau, France","2010-11-18 07:13:05",516,",active,","2010-11-18 07:13:05"
",1,",",1,",1,"University of Beijing, P.R. China","2010-11-18 07:13:05",517,",active,","2010-11-18 07:13:05"
",1,",",1,",1,"Universita degli Studi 'La Sapienza' Roma, Italy","2010-11-18 07:13:05",518,",active,","2010-11-18 07:13:05"
",1,",",1,",1,"University of Austin, TX","2010-11-18 07:13:05",519,",active,","2010-11-18 07:13:05"
",1,",",1,",1,"Helsinki University of Technology, Helsiniki, Finland","2010-11-18 07:13:05",520,",active,","2010-11-18 07:13:05"
",1,",",1,",1,"Lund Institute of Technology, Lund, Sweden","2010-11-18 07:13:05",521,",active,","2010-11-18 07:13:05"
",1,",",1,",1,"Institute for Economic Research and Policy Consulting, Kiyiv, Ukraine","2010-11-18 07:13:06",522,",active,","2010-11-18 07:13:06"
",1,",",1,",1,"DIW Berlin, Germany","2010-11-18 07:13:06",523,",active,","2010-11-18 07:13:06"
",1,",",1,",1,"Osteuropa-Institut München, Germany","2010-11-18 07:13:06",524,",active,","2010-11-18 07:13:06"
",1,",",1,",1,"Tata Institute of Fundamental Research, Mumbai, India","2010-11-18 07:13:06",525,",active,","2010-11-18 07:13:06"
",1,",",1,",1,"Eeuwfesstkliniek, Antwerp, Belgium","2010-11-18 07:13:06",526,",active,","2010-11-18 07:13:06"
",1,",",1,",1,"Orthopädische Klinik München-Harlaching, Munich, Germany","2010-11-18 07:13:06",527,",active,","2010-11-18 07:13:06"
",1,",",1,",1,"Centre Hospitalier Molière, Brussels, Belgium","2010-11-18 07:13:06",528,",active,","2010-11-18 07:13:06"
",1,",",1,",1,"Maurice E.Müller Institute for Ebaluation Researach and Documentation, Berne, Switzerland","2010-11-18 07:13:06",529,",active,","2010-11-18 07:13:06"
",1,",",1,",1,"Chinese Academy of Sciences, Beijing, China","2010-11-18 07:13:06",530,",active,","2010-11-18 07:13:06"
",1,",",1,",1,"Technical University of Denmark, Sweden","2010-11-18 07:13:06",531,",active,","2010-11-18 07:13:06"
",1,",",1,",1,"Lancaster University, UK","2010-11-18 07:13:06",532,",active,","2010-11-18 07:13:06"
",1,",",1,",1,"University of Guelph, Canada","2010-11-18 07:13:06",533,",active,","2010-11-18 07:13:06"
",1,",",1,",1,"University of Reading, UK","2010-11-18 07:13:06",534,",active,","2010-11-18 07:13:06"
",1,",",1,",1,"Ministry of Health, Welfare and Sports, The Netherlands","2010-11-18 07:13:06",535,",active,","2010-11-18 07:13:06"
",1,",",1,",1,"Europäische Akademie Bad Neuenahr-Ahrweiler GmbH, Germany","2010-11-18 07:13:06",536,",active,","2010-11-18 07:13:06"
",1,",",1,",1,"University of Southern California, Los Angeles, CA","2010-11-18 07:13:06",537,",active,","2010-11-18 07:13:06"
",1,",",1,",1,"The University of Queensland, Brisbane, Qld, Australia","2010-11-18 07:13:06",538,",active,","2010-11-18 07:13:06"
",1,",",1,",1,"University of Moratuwa, Colombo, Sri Lanka","2010-11-18 07:13:06",539,",active,","2010-11-18 07:13:06"
",1,",",1,",1,"University of Tilburg, The Netherlands","2010-11-18 07:13:06",540,",active,","2010-11-18 07:13:06"
",1,",",1,",1,"Reseda, CA, USA","2010-11-18 07:13:06",541,",active,","2010-11-18 07:13:06"
",1,",",1,",1,"Fraunhofer Institute Software- und Systemtechnik, Berlin, Germany","2010-11-18 07:13:07",542,",active,","2010-11-18 07:13:07"
",1,",",1,",1,"Baptist University, Hong Kong, China","2010-11-18 07:13:07",543,",active,","2010-11-18 07:13:07"
",1,",",1,",1,"Queens University, Kingston, OT, Canada","2010-11-18 07:13:07",544,",active,","2010-11-18 07:13:07"
",1,",",1,",1,"Tucson, AZ","2010-11-18 07:13:07",545,",active,","2010-11-18 07:13:07"
