access_read,access_write,active,category_id,classification,created_on,id,isbn,price,publish_date,publish_year,status,title,updated_on
",1,",",1,",1,1,A,"2010-11-18 07:12:42",1,1590593170,59.99,2004-01-05,2004,",active,","Pro ASP.NET Web Forms Techniques, Second Edition","2010-11-18 07:12:42"
",1,",",1,",1,1,A,"2010-11-18 07:12:42",2,1590593189,59.99,2004-01-05,2004,",active,","Distributed Data Applications with ASP.NET, Second Edition","2010-11-18 07:12:42"
",1,",",1,",1,1,A,"2010-11-18 07:12:42",3,1590592174,49.99,2004-01-08,2004,",active,","Mastering Oracle PL/SQL: Practical Solutions","2010-11-18 07:12:42"
",1,",",1,",1,1,A,"2010-11-18 07:12:42",4,1590592271,59.99,2004-01-08,2004,",active,","Ivor Horton¹s Beginning ANSI C++: The Complete Language, Third Edition (2nd printing)","2010-11-18 07:12:42"
",1,",",1,",1,2,A,"2010-11-18 07:12:42",5,0387402497,89.95,2004-01-08,2004,",active,","An Introduction to Biomechanics","2010-11-18 07:12:42"
",1,",",1,",1,3,C,"2010-11-18 07:12:42",6,3211203028,99.00,2004-01-08,2004,",active,","Modern Trends in Composite Laminates Mechanics","2010-11-18 07:12:42"
",1,",",1,",1,4,A,"2010-11-18 07:12:42",7,0387008926,44.95,2004-01-08,2004,",active,","Berkeley Problems in Mathematics","2010-11-18 07:12:42"
",1,",",1,",1,5,C,"2010-11-18 07:12:42",8,3211007954,49.95,2004-01-08,2004,",active,","Global Justice or Global Revenge?","2010-11-18 07:12:42"
",1,",",1,",1,4,A,"2010-11-18 07:12:43",9,0387201696,49.95,2004-01-08,2004,",active,","The Little Book of Bigger Primes","2010-11-18 07:12:43"
",1,",",1,",1,1,B,"2010-11-18 07:12:43",10,1852337753,49.95,2004-01-08,2004,",active,","Common SAP R/3 Functions Manual","2010-11-18 07:12:43"
",1,",",1,",1,6,B,"2010-11-18 07:12:43",11,0387405569,49.95,2004-01-08,2004,",active,","Principles of Vibration and Sound","2010-11-18 07:12:43"
",1,",",1,",1,7,C,"2010-11-18 07:12:43",12,3211404457,49.95,2004-01-08,2004,",active,","Chemical Leasing","2010-11-18 07:12:43"
",1,",",1,",1,1,A,"2010-11-18 07:12:43",13,159059293X,49.99,2004-01-08,2004,",active,","Beginning SQL Server 2000 DBA: From Novice to Professional ","2010-11-18 07:12:43"
",1,",",1,",1,8,C,"2010-11-18 07:12:43",14,038720329X,59.95,2004-01-08,2004,",active,","Probability Matching Priors: Higher Order Asymptotics","2010-11-18 07:12:43"
",1,",",1,",1,1,A,"2010-11-18 07:12:43",15,038795273X,59.95,2004-01-08,2004,",active,","Guide to Elliptic Curve Cryptography","2010-11-18 07:12:43"
",1,",",1,",1,8,A,"2010-11-18 07:12:43",16,0387001352,59.95,2004-01-08,2004,",active,","Design and Analysis of DNA Microarray Investigations","2010-11-18 07:12:43"
",1,",",1,",1,1,C,"2010-11-18 07:12:43",17,3211407561,69.95,2004-01-08,2004,",active,","Planning Based on Decision Theory","2010-11-18 07:12:43"
",1,",",1,",1,4,B,"2010-11-18 07:12:43",18,0387403493,69.95,2004-01-08,2004,",active,","The Theory of Chaotic Attractors","2010-11-18 07:12:43"
",1,",",1,",1,4,A,"2010-11-18 07:12:43",19,0387004440,69.95,2004-01-08,2004,",active,","An Introduction to Partial Differential Equations","2010-11-18 07:12:43"
",1,",",1,",1,9,A,"2010-11-18 07:12:43",20,0387404147,69.95,2004-01-08,2004,",active,","Consumer Informatics","2010-11-18 07:12:43"
",1,",",1,",1,9,C,"2010-11-18 07:12:44",21,4431401997,79.00,2004-01-08,2004,",active,","Stem Cell and Liver Regeneration","2010-11-18 07:12:44"
",1,",",1,",1,1,C,"2010-11-18 07:12:44",22,1852337281,79.95,2004-01-08,2004,",active,","Inhabited Information Spaces","2010-11-18 07:12:44"
",1,",",1,",1,4,A,"2010-11-18 07:12:44",23,0387204296,79.95,2004-01-08,2004,",active,","Berkeley Problems in Mathematics","2010-11-18 07:12:44"
",1,",",1,",1,3,C,"2010-11-18 07:12:44",24,3211005382,79.95,2004-01-08,2004,",active,","Cardiovascular Fluid Mechanics","2010-11-18 07:12:44"
",1,",",1,",1,4,A,"2010-11-18 07:12:44",25,0387403973,79.95,2004-01-08,2004,",active,","Integers, Polynomials, and Rings","2010-11-18 07:12:44"
",1,",",1,",1,6,A,"2010-11-18 07:12:44",26,038700887X,89.95,2004-01-08,2004,",active,","Fundamentals of Applied Dynamics","2010-11-18 07:12:44"
",1,",",1,",1,5,A,"2010-11-18 07:12:44",27,0387404619,98.00,2004-01-08,2004,",active,","Dynamic Modeling for Business Management","2010-11-18 07:12:44"
",1,",",1,",1,4,B,"2010-11-18 07:12:44",28,0387204504,99.00,2004-01-08,2004,",active,","Optimization Methods in Electromagnetic Radiation","2010-11-18 07:12:44"
",1,",",1,",1,4,B,"2010-11-18 07:12:44",29,0387406557,99.00,2004-01-08,2004,",active,","Number Theory","2010-11-18 07:12:44"
",1,",",1,",1,2,C,"2010-11-18 07:12:44",30,4431401989,109.00,2004-01-08,2004,",active,","Dendritic Cells in Clinics","2010-11-18 07:12:44"
",1,",",1,",1,6,B,"2010-11-18 07:12:44",31,0387408363,119.00,2004-01-08,2004,",active,","Fundamentals of Semiconductor Lasers","2010-11-18 07:12:44"
",1,",",1,",1,9,C,"2010-11-18 07:12:44",32,4431012192,129.00,2004-01-08,2004,",active,","New Challenges in Laparoscopic Urologic Surgery","2010-11-18 07:12:44"
",1,",",1,",1,7,C,"2010-11-18 07:12:44",33,0387400966,129.00,2004-01-08,2004,",active,","Electronic Quantum-Transport in Mesoscopic Semiconductor Structures","2010-11-18 07:12:44"
",1,",",1,",1,2,C,"2010-11-18 07:12:44",34,0387205195,129.00,2004-01-08,2004,",active,","Reviews of Environmental Contamination and Toxicology","2010-11-18 07:12:44"
",1,",",1,",1,2,B,"2010-11-18 07:12:44",35,0387005900,139.00,2004-01-08,2004,",active,","Speech Processing in the Auditory System","2010-11-18 07:12:44"
",1,",",1,",1,2,B,"2010-11-18 07:12:44",36,0387983147,139.00,2004-01-08,2004,",active,","The Vestibular System","2010-11-18 07:12:44"
",1,",",1,",1,5,C,"2010-11-18 07:12:45",37,3211004866,149.00,2004-01-08,2004,",active,","European Tort Law 2002","2010-11-18 07:12:45"
",1,",",1,",1,9,A,"2010-11-18 07:12:45",38,0387403264,189.00,2004-01-08,2004,",active,","Pathology of Melanocytic Nevi and Malignant Melanoma","2010-11-18 07:12:45"
",1,",",1,",1,2,C,"2010-11-18 07:12:45",39,1898298769,119.00,2004-01-09,2004,",active,","The Agroecology of Carabid Beetles","2010-11-18 07:12:45"
",1,",",1,",1,9,A,"2010-11-18 07:12:45",40,0387403531,125.00,2004-01-09,2004,",active,","MIS of the Hip and the Knee","2010-11-18 07:12:45"
",1,",",1,",1,4,A,"2010-11-18 07:12:45",41,0387201912,69.95,2004-01-09,2004,",active,","Mathematical Population Genetics","2010-11-18 07:12:45"
",1,",",1,",1,6,B,"2010-11-18 07:12:45",42,1852337354,39.95,2004-01-09,2004,",active,","Expedition Mars","2010-11-18 07:12:45"
",1,",",1,",1,9,A,"2010-11-18 07:12:45",43,0387200355,39.95,2004-01-09,2004,",active,","Pathology and Law","2010-11-18 07:12:45"
",1,",",1,",1,6,A,"2010-11-18 07:12:45",44,1852335580,39.95,2004-01-09,2004,",active,","Observing and Measuring Visual Double Stars","2010-11-18 07:12:45"
",1,",",1,",1,4,A,"2010-11-18 07:12:45",45,0387201580,49.95,2004-01-09,2004,",active,","Fractals and Chaos","2010-11-18 07:12:45"
",1,",",1,",1,9,B,"2010-11-18 07:12:45",46,0387404007,49.95,2004-01-09,2004,",active,","Contact Lenses in Ophthalmic Practice","2010-11-18 07:12:45"
",1,",",1,",1,4,A,"2010-11-18 07:12:45",47,038740399X,59.95,2004-01-09,2004,",active,","Waves and Compressible Flow","2010-11-18 07:12:45"
",1,",",1,",1,4,A,"2010-11-18 07:12:45",48,0387408533,69.95,2004-01-09,2004,",active,","Computational Homology","2010-11-18 07:12:45"
",1,",",1,",1,5,C,"2010-11-18 07:12:45",49,443120315X,79.95,2004-01-09,2004,",active,",,"2010-11-18 07:12:45"
",1,",",1,",1,8,C,"2010-11-18 07:12:45",50,185233763X,84.95,2004-01-09,2004,",active,","Tools for Constructing Chronologies","2010-11-18 07:12:45"
",1,",",1,",1,8,A,"2010-11-18 07:12:45",51,0387408525,84.95,2004-01-09,2004,",active,","Exploring Multivariate Data with the Forward Search","2010-11-18 07:12:45"
",1,",",1,",1,3,B,"2010-11-18 07:12:45",52,1852337583,89.95,2004-01-09,2004,",active,","Corrosion and Prevention","2010-11-18 07:12:45"
",1,",",1,",1,9,A,"2010-11-18 07:12:45",53,0387401466,89.95,2004-01-09,2004,",active,","ACL Made Simple","2010-11-18 07:12:45"
",1,",",1,",1,2,C,"2010-11-18 07:12:45",54,1898298866,92.00,2004-01-09,2004,",active,","Biology of Leaf Beetles","2010-11-18 07:12:45"
",1,",",1,",1,5,C,"2010-11-18 07:12:45",55,4431401261,99.00,2004-01-09,2004,",active,","Co-Design for a New East Asia after Crisis","2010-11-18 07:12:45"
",1,",",1,",1,3,C,"2010-11-18 07:12:46",56,1852337532,99.00,2004-01-09,2004,",active,","Design Representation","2010-11-18 07:12:46"
",1,",",1,",1,1,C,"2010-11-18 07:12:46",57,1852337710,109.00,2004-01-09,2004,",active,","Image Mosaicing and Super-resolution","2010-11-18 07:12:46"
",1,",",1,",1,3,C,"2010-11-18 07:12:46",58,4431200398,109.00,2004-01-09,2004,",active,","Groundwater Hydraulics","2010-11-18 07:12:46"
",1,",",1,",1,3,C,"2010-11-18 07:12:46",59,4431201181,109.00,2004-01-09,2004,",active,","Applied General Systems Research on Organizations","2010-11-18 07:12:46"
",1,",",1,",1,9,C,"2010-11-18 07:12:46",60,4431402802,109.00,2004-01-09,2004,",active,","Therapy for Viral Hepatitis and Prevention of Hepatocellular Carcinoma","2010-11-18 07:12:46"
",1,",",1,",1,5,B,"2010-11-18 07:12:46",61,1852337567,119.00,2004-01-09,2004,",active,","Strategic Decision Making","2010-11-18 07:12:46"
",1,",",1,",1,3,B,"2010-11-18 07:12:46",62,1852337729,119.00,2004-01-09,2004,",active,","Analysis and Decision Making in Uncertain Systems","2010-11-18 07:12:46"
",1,",",1,",1,1,C,"2010-11-18 07:12:46",63,1852336587,119.00,2004-01-09,2004,",active,","Virtual Applications:","2010-11-18 07:12:46"
",1,",",1,",1,7,C,"2010-11-18 07:12:46",64,1852335106,149.00,2004-01-09,2004,",active,","Intelligent Macromolecules for Smart Devices","2010-11-18 07:12:46"
",1,",",1,",1,9,A,"2010-11-18 07:12:46",65,0387004432,149.00,2004-01-09,2004,",active,","Anesthetic and Obstetric Management of High-Risk Pregnancy","2010-11-18 07:12:46"
",1,",",1,",1,7,C,"2010-11-18 07:12:46",66,1898298793,210.00,2004-01-09,2004,",active,","Biotechnology & Genetic Engineering Reviews","2010-11-18 07:12:46"
",1,",",1,",1,7,B,"2010-11-18 07:12:46",67,3540406956,49.95,2004-01-12,2004,",active,","NMR - From Spectra to Structures","2010-11-18 07:12:46"
",1,",",1,",1,9,B,"2010-11-18 07:12:46",68,3540418733,169.00,2004-01-12,2004,",active,","Interventional Radiology in Cancer","2010-11-18 07:12:46"
",1,",",1,",1,9,C,"2010-11-18 07:12:46",69,379851397X,19.95,2004-01-12,2004,",active,","Meeting Madness","2010-11-18 07:12:46"
",1,",",1,",1,9,C,"2010-11-18 07:12:46",70,3798514313,25.00,2004-01-12,2004,",active,",Medicynical,"2010-11-18 07:12:46"
",1,",",1,",1,4,C,"2010-11-18 07:12:46",71,3764321881,34.95,2004-01-12,2004,",active,","A Natural Introduction to Probability Theory","2010-11-18 07:12:46"
",1,",",1,",1,4,C,"2010-11-18 07:12:46",72,3540200991,44.95,2004-01-12,2004,",active,","Multiscale Problems and Methods in Numerical Simulations","2010-11-18 07:12:46"
",1,",",1,",1,4,C,"2010-11-18 07:12:46",73,354020072X,44.95,2004-01-12,2004,",active,","C^\infinity - Differentiable Spaces","2010-11-18 07:12:46"
",1,",",1,",1,1,C,"2010-11-18 07:12:47",74,3540204601,47.00,2004-01-12,2004,",active,","Intelligent Agents and Multi-Agent Systems","2010-11-18 07:12:47"
",1,",",1,",1,1,C,"2010-11-18 07:12:47",75,376432662X,49.95,2004-01-12,2004,",active,","Applications of Software Agent Technology in the Health Care Domain","2010-11-18 07:12:47"
",1,",",1,",1,1,B,"2010-11-18 07:12:47",76,3540407952,49.95,2004-01-12,2004,",active,","Computation in Living Cells","2010-11-18 07:12:47"
",1,",",1,",1,6,A,"2010-11-18 07:12:47",77,3540407618,49.95,2004-01-12,2004,",active,","Mind, Matter and Quantum Mechanics","2010-11-18 07:12:47"
",1,",",1,",1,1,C,"2010-11-18 07:12:47",78,3540205357,54.00,2004-01-12,2004,",active,","Virtual Storytelling; Using Virtual Reality Technologies for Storytelling","2010-11-18 07:12:47"
",1,",",1,",1,1,C,"2010-11-18 07:12:47",79,3540204636,54.00,2004-01-12,2004,",active,","Global Optimization and Constraint Satisfaction","2010-11-18 07:12:47"
",1,",",1,",1,1,B,"2010-11-18 07:12:47",80,3540202595,54.00,2004-01-12,2004,",active,","Utilizing Problem Structure in Planning","2010-11-18 07:12:47"
",1,",",1,",1,4,B,"2010-11-18 07:12:47",81,3764321717,54.95,2004-01-12,2004,",active,","The Symmetry Perspective","2010-11-18 07:12:47"
",1,",",1,",1,1,C,"2010-11-18 07:12:47",82,3540204873,59.00,2004-01-12,2004,",active,","Modelling with Words","2010-11-18 07:12:47"
",1,",",1,",1,6,C,"2010-11-18 07:12:47",83,3540200878,59.95,2004-01-12,2004,",active,","Direct and Inverse Methods in Nonlinear Evolution Equations","2010-11-18 07:12:47"
",1,",",1,",1,1,B,"2010-11-18 07:12:47",84,3540645071,59.95,2004-01-12,2004,",active,","Many-Valued Logics 2","2010-11-18 07:12:47"
",1,",",1,",1,1,C,"2010-11-18 07:12:47",85,3540204520,64.00,2004-01-12,2004,",active,","Graph-Theoretic Concepts in Computer Science","2010-11-18 07:12:47"
",1,",",1,",1,1,B,"2010-11-18 07:12:48",86,3540403779,64.95,2004-01-12,2004,",active,","Evolvable Components","2010-11-18 07:12:48"
",1,",",1,",1,9,C,"2010-11-18 07:12:48",87,3798513996,64.95,2004-01-12,2004,",active,","Beating Heart Bypass Surgery and Minimally Invasive Conduit Harvesting","2010-11-18 07:12:48"
",1,",",1,",1,5,C,"2010-11-18 07:12:48",88,379080083X,64.95,2004-01-12,2004,",active,","E-Life after the Dot Com Bust","2010-11-18 07:12:48"
",1,",",1,",1,6,B,"2010-11-18 07:12:48",89,3540008004,69.95,2004-01-12,2004,",active,","Quantum Mechanics and Gravity","2010-11-18 07:12:48"
",1,",",1,",1,7,B,"2010-11-18 07:12:48",90,354040578X,69.95,2004-01-12,2004,",active,","Quality Assurance in Analytical Chemistry","2010-11-18 07:12:48"
",1,",",1,",1,1,C,"2010-11-18 07:12:48",91,3540205365,71.00,2004-01-12,2004,",active,","Programming Languages and Systems","2010-11-18 07:12:48"
",1,",",1,",1,1,C,"2010-11-18 07:12:48",92,3540205349,71.00,2004-01-12,2004,",active,","Interactive Multimedia on Next Generation Networks","2010-11-18 07:12:48"
",1,",",1,",1,1,C,"2010-11-18 07:12:48",93,3540205454,71.00,2004-01-12,2004,",active,","Computers and Games","2010-11-18 07:12:48"
",1,",",1,",1,5,C,"2010-11-18 07:12:48",94,3540405062,73.00,2004-01-12,2004,",active,","Dynamic Stochastic Optimization","2010-11-18 07:12:48"
",1,",",1,",1,4,C,"2010-11-18 07:12:48",95,3540407863,74.95,2004-01-12,2004,",active,","Dynamical Systems","2010-11-18 07:12:48"
",1,",",1,",1,5,C,"2010-11-18 07:12:48",96,3790801208,74.95,2004-01-12,2004,",active,","The Internationalisation of Young High-Tech Firms","2010-11-18 07:12:48"
",1,",",1,",1,9,C,"2010-11-18 07:12:48",97,3540407529,75.00,2004-01-12,2004,",active,","Advances in Critical Care Testing","2010-11-18 07:12:48"
",1,",",1,",1,1,C,"2010-11-18 07:12:48",98,3540205292,79.00,2004-01-12,2004,",active,","Distributed Applications and Interoperable Systems","2010-11-18 07:12:48"
",1,",",1,",1,10,A,"2010-11-18 07:12:49",99,3540402276,79.95,2004-01-12,2004,",active,","Stable Isotope Geochemistry","2010-11-18 07:12:49"
",1,",",1,",1,2,C,"2010-11-18 07:12:49",100,3540402217,79.95,2004-01-12,2004,",active,","Chemokine Roles in Immunoregulation and Disease","2010-11-18 07:12:49"
",1,",",1,",1,3,C,"2010-11-18 07:12:49",101,354040855X,79.95,2004-01-12,2004,",active,","Information Measures","2010-11-18 07:12:49"
",1,",",1,",1,6,C,"2010-11-18 07:12:49",102,3540202099,79.95,2004-01-12,2004,",active,","Integrated CMOS Circuits for Optical Communications","2010-11-18 07:12:49"
",1,",",1,",1,10,C,"2010-11-18 07:12:49",103,3540407464,79.95,2004-01-12,2004,",active,","Lattice Boltzmann Methods for Shallow Water Flows","2010-11-18 07:12:49"
",1,",",1,",1,11,B,"2010-11-18 07:12:49",104,3790800929,79.95,2004-01-12,2004,",active,","The Impact of Asian Powers on Global Developments","2010-11-18 07:12:49"
",1,",",1,",1,1,C,"2010-11-18 07:12:49",105,3540204997,87.00,2004-01-12,2004,",active,","Discrete Geometry for Computer Imagery","2010-11-18 07:12:49"
",1,",",1,",1,4,C,"2010-11-18 07:12:49",106,3764369302,89.95,2004-01-12,2004,",active,","Basic Classes of Linear Operators","2010-11-18 07:12:49"
",1,",",1,",1,8,B,"2010-11-18 07:12:49",107,3540406522,89.95,2004-01-12,2004,",active,","Automatic Nonuniform Random Variate Generation","2010-11-18 07:12:49"
",1,",",1,",1,5,B,"2010-11-18 07:12:49",108,3540405518,89.95,2004-01-12,2004,",active,","Competition Policy in Europe","2010-11-18 07:12:49"
",1,",",1,",1,1,C,"2010-11-18 07:12:49",109,354020461X,98.00,2004-01-12,2004,",active,","Formal Methods and Software Engineering","2010-11-18 07:12:49"
",1,",",1,",1,10,B,"2010-11-18 07:12:49",110,3540003282,99.00,2004-01-12,2004,",active,","Weather Radar","2010-11-18 07:12:49"
",1,",",1,",1,1,C,"2010-11-18 07:12:49",111,3540204911,99.00,2004-01-12,2004,",active,","Formal Methods for Open Pbject-Based Distributed Systems","2010-11-18 07:12:49"
",1,",",1,",1,5,B,"2010-11-18 07:12:49",112,3540405410,99.00,2004-01-12,2004,",active,","The Economic and Financial Market Consequences of Global Ageing","2010-11-18 07:12:49"
",1,",",1,",1,4,C,"2010-11-18 07:12:50",113,3540014381,99.00,2004-01-12,2004,",active,","Advanced Topics in Computational Partial Differential Equations","2010-11-18 07:12:50"
",1,",",1,",1,4,C,"2010-11-18 07:12:50",114,3540406824,99.00,2004-01-12,2004,",active,","New Analytic and Geometric Methods in Inverse Problems","2010-11-18 07:12:50"
",1,",",1,",1,10,C,"2010-11-18 07:12:50",115,3540404473,99.00,2004-01-12,2004,",active,","Nuclear Waste","2010-11-18 07:12:50"
",1,",",1,",1,9,B,"2010-11-18 07:12:50",116,3540641688,99.00,2004-01-12,2004,",active,","Duplex and Color Doppler Imaging of the Venous System","2010-11-18 07:12:50"
",1,",",1,",1,6,C,"2010-11-18 07:12:50",117,3540201289,99.95,2004-01-12,2004,",active,","Stellar Candles for the Extragalactic Distance Scale","2010-11-18 07:12:50"
",1,",",1,",1,1,C,"2010-11-18 07:12:50",118,3540204628,109.00,2004-01-12,2004,",active,","Medical Image Computing and Computer-Assisted Intervention - MICCAI 2003","2010-11-18 07:12:50"
",1,",",1,",1,1,C,"2010-11-18 07:12:50",119,3540404651,109.00,2004-01-12,2004,",active,","Digital Rights Management","2010-11-18 07:12:50"
",1,",",1,",1,10,C,"2010-11-18 07:12:50",120,3540401431,109.00,2004-01-12,2004,",active,","Soil Pollution","2010-11-18 07:12:50"
",1,",",1,",1,5,C,"2010-11-18 07:12:50",121,3540403388,119.00,2004-01-12,2004,",active,","Decision Analysis, Location Models, and Scheduling Problems","2010-11-18 07:12:50"
",1,",",1,",1,6,C,"2010-11-18 07:12:50",122,3540403337,119.00,2004-01-12,2004,",active,","Uncovering CP Violation","2010-11-18 07:12:50"
",1,",",1,",1,1,C,"2010-11-18 07:12:50",123,3540204644,119.00,2004-01-12,2004,",active,","Medical Image Computing and Computer-Assisted Intervention - MICCAI 2003","2010-11-18 07:12:50"
",1,",",1,",1,9,C,"2010-11-18 07:12:50",124,3540009027,119.00,2004-01-12,2004,",active,","33rd Hemophilia Symposium Hamburg 2002","2010-11-18 07:12:50"
",1,",",1,",1,4,C,"2010-11-18 07:12:50",125,3764321695,119.00,2004-01-12,2004,",active,","From Classical to Modern Probability","2010-11-18 07:12:50"
",1,",",1,",1,9,B,"2010-11-18 07:12:50",126,3540034390,119.00,2004-01-12,2004,",active,","Diffusion-Weighted MR Imaging of the Brain","2010-11-18 07:12:50"
",1,",",1,",1,10,C,"2010-11-18 07:12:50",127,3540006036,119.00,2004-01-12,2004,",active,","Land Use, Nature Conservation and the Stability of Rainforest Margins in Southeast Asia","2010-11-18 07:12:50"
