access_read,access_write,active,category_id,classification,created_on,id,isbn,price,publish_date,publish_year,status,title,updated_on
",1,",",1,",1,2,C,"2010-11-18 07:12:51",128,3540405739,129.00,2004-01-12,2004,",active,","Endocrine Aspects of Successful Aging: Genes, Hormones and Lifestyles","2010-11-18 07:12:51"
",1,",",1,",1,1,C,"2010-11-18 07:12:51",129,3540204946,129.00,2004-01-12,2004,",active,","On the Move to Meaningful Internet Systems 2003: OTM 2003 Workshops","2010-11-18 07:12:51"
",1,",",1,",1,4,C,"2010-11-18 07:12:51",130,3764321954,129.00,2004-01-12,2004,",active,","Modern Developments in Multivariate Approximation","2010-11-18 07:12:51"
",1,",",1,",1,7,C,"2010-11-18 07:12:51",131,3540405186,129.00,2004-01-12,2004,",active,","Silicon Optoelectronic Integrated Circuits","2010-11-18 07:12:51"
",1,",",1,",1,6,C,"2010-11-18 07:12:51",132,3540405178,129.00,2004-01-12,2004,",active,","Nondestructive Materials Characterization","2010-11-18 07:12:51"
",1,",",1,",1,4,B,"2010-11-18 07:12:51",133,3540008322,129.00,2004-01-12,2004,",active,","Compact Complex Surfaces","2010-11-18 07:12:51"
",1,",",1,",1,12,C,"2010-11-18 07:12:51",134,3540201300,129.00,2004-01-12,2004,",active,","ISO Standards for Geographic Information","2010-11-18 07:12:51"
",1,",",1,",1,7,C,"2010-11-18 07:12:51",135,3540140182,129.00,2004-01-12,2004,",active,","Thermodynamic Data, Models and Phase Diagrams in Multicomponent Oxide Systems","2010-11-18 07:12:51"
",1,",",1,",1,7,C,"2010-11-18 07:12:51",136,354040886X,139.00,2004-01-12,2004,",active,","Optical Sensors","2010-11-18 07:12:51"
",1,",",1,",1,4,C,"2010-11-18 07:12:51",137,376432189X,139.00,2004-01-12,2004,",active,","Topology of Singular Spaces and Constructible Sheaves","2010-11-18 07:12:51"
",1,",",1,",1,3,C,"2010-11-18 07:12:51",138,3540012494,139.00,2004-01-12,2004,",active,","Multimedia Communication Technology","2010-11-18 07:12:51"
",1,",",1,",1,9,A,"2010-11-18 07:12:51",139,354043125X,139.00,2004-01-12,2004,",active,","PET and PET-CT in Oncology","2010-11-18 07:12:51"
",1,",",1,",1,7,C,"2010-11-18 07:12:52",140,3540439455,139.00,2004-01-12,2004,",active,","Thin-Film Solar Cells","2010-11-18 07:12:52"
",1,",",1,",1,4,C,"2010-11-18 07:12:52",141,3764365366,139.00,2004-01-12,2004,",active,","Gnomes in the Fog","2010-11-18 07:12:52"
",1,",",1,",1,9,C,"2010-11-18 07:12:52",142,3540204210,149.00,2004-01-12,2004,",active,","Aberration-Free Refractive Surgery","2010-11-18 07:12:52"
",1,",",1,",1,4,C,"2010-11-18 07:12:52",143,376432192X,149.00,2004-01-12,2004,",active,","Modeling, Simulation and Optimization of Integrated Circuits","2010-11-18 07:12:52"
",1,",",1,",1,1,C,"2010-11-18 07:12:52",144,3540204989,159.00,2004-01-12,2004,",active,","On The Move to Meaningful Internet Systems 2003: CoopIS, DOA, and ODBASE","2010-11-18 07:12:52"
",1,",",1,",1,2,C,"2010-11-18 07:12:52",145,3764369183,159.00,2004-01-12,2004,",active,","Mind over Matter: Regulation of Peripheral Inflammation by the CNS","2010-11-18 07:12:52"
",1,",",1,",1,9,C,"2010-11-18 07:12:52",146,354043268X,159.00,2004-01-12,2004,",active,","Functional Imaging of the Chest","2010-11-18 07:12:52"
",1,",",1,",1,9,B,"2010-11-18 07:12:52",147,3540415092,169.00,2004-01-12,2004,",active,","Radiology of the Pharynx and the Esophagus","2010-11-18 07:12:52"
",1,",",1,",1,2,C,"2010-11-18 07:12:52",148,3764369329,169.00,2004-01-12,2004,",active,","Heat Shock Proteins and Inflammation","2010-11-18 07:12:52"
",1,",",1,",1,4,C,"2010-11-18 07:12:52",149,3764321687,169.00,2004-01-12,2004,",active,","Nonlinear Hyperbolic Equations, Spectral Theory, and Wavelet Transformations","2010-11-18 07:12:52"
",1,",",1,",1,7,C,"2010-11-18 07:12:52",150,3540401911,189.00,2004-01-12,2004,",active,","Elemental Sulfur and Sulfur-Rich Compounds I","2010-11-18 07:12:52"
",1,",",1,",1,3,C,"2010-11-18 07:12:52",151,3540408762,197.00,2004-01-12,2004,",active,","Asymptotical Mechanics of Thin-Walled Structures","2010-11-18 07:12:52"
",1,",",1,",1,4,C,"2010-11-18 07:12:52",152,3764321970,199.00,2004-01-12,2004,",active,","Stochastic Inequalities and Applications","2010-11-18 07:12:52"
",1,",",1,",1,7,C,"2010-11-18 07:12:52",153,3540005307,199.00,2004-01-12,2004,",active,","Filler-Reinforced Elastomers Scanning Force Microscopy","2010-11-18 07:12:52"
",1,",",1,",1,7,C,"2010-11-18 07:12:53",154,3540402330,199.00,2004-01-12,2004,",active,","Light Emitting Silicon for Microphotonics","2010-11-18 07:12:53"
",1,",",1,",1,2,C,"2010-11-18 07:12:53",155,3540404570,229.00,2004-01-12,2004,",active,","Polarized Light in Animal Vision","2010-11-18 07:12:53"
",1,",",1,",1,7,C,"2010-11-18 07:12:53",156,354040631X,259.00,2004-01-12,2004,",active,","High Temperature Superconductivity 1","2010-11-18 07:12:53"
",1,",",1,",1,7,C,"2010-11-18 07:12:53",157,3540406395,259.00,2004-01-12,2004,",active,","High Temperature Superconductivity 2","2010-11-18 07:12:53"
",1,",",1,",1,9,C,"2010-11-18 07:12:53",158,3540652124,289.00,2004-01-12,2004,",active,","Imaging and Intervention in Abdominal Trauma","2010-11-18 07:12:53"
",1,",",1,",1,9,B,"2010-11-18 07:12:53",159,3540439994,320.00,2004-01-12,2004,",active,","Radiological Imaging in Hematological Malignancies","2010-11-18 07:12:53"
",1,",",1,",1,1,A,"2010-11-18 07:12:53",160,1590593030,29.99,2004-01-14,2004,",active,","Foundation Macromedia Flash MX 2004 (2nd printing)","2010-11-18 07:12:53"
",1,",",1,",1,1,A,"2010-11-18 07:12:53",161,1590592646,39.99,2004-01-14,2004,",active,","Office 2003 XML for Power Users","2010-11-18 07:12:53"
",1,",",1,",1,1,A,"2010-11-18 07:12:53",162,1852337680,49.95,2004-01-14,2004,",active,","Dictionary of XML Technologies and the Semantic Web","2010-11-18 07:12:53"
",1,",",1,",1,1,A,"2010-11-18 07:12:53",163,1590591097,49.99,2004-01-14,2004,",active,","The Definitive Guide to GCC","2010-11-18 07:12:53"
",1,",",1,",1,1,A,"2010-11-18 07:12:53",164,1852337478,59.95,2004-01-14,2004,",active,","PHP and MySQL Manual","2010-11-18 07:12:53"
",1,",",1,",1,4,C,"2010-11-18 07:12:53",165,185233777X,99.00,2004-01-14,2004,",active,","Limit Theorems for Randomly Stopped Stochastic Processes","2010-11-18 07:12:53"
",1,",",1,",1,7,C,"2010-11-18 07:12:53",166,0854049673,298.00,2004-01-14,2004,",active,","Faraday Discussions Vol. 124","2010-11-18 07:12:53"
",1,",",1,",1,7,C,"2010-11-18 07:12:53",167,0854049967,298.00,2004-01-14,2004,",active,","Faraday Discussions Vol. 122","2010-11-18 07:12:53"
",1,",",1,",1,7,C,"2010-11-18 07:12:53",168,0854049622,298.00,2004-01-14,2004,",active,","Faraday Discussions Vol. 123","2010-11-18 07:12:53"
",1,",",1,",1,1,A,"2010-11-18 07:12:53",169,1590591429,39.99,2004-01-22,2004,",active,","Oracle JDeveloper 10g: Empowering J2EE Development","2010-11-18 07:12:53"
",1,",",1,",1,1,A,"2010-11-18 07:12:53",170,1590591372,59.99,2004-01-22,2004,",active,","Code Generation in Microsoft .NET (2nd printing)","2010-11-18 07:12:53"
",1,",",1,",1,1,A,"2010-11-18 07:12:53",171,3540200207,69.95,2004-01-22,2004,",active,","Alan Turing: Life and Legacy of a Great Thinker","2010-11-18 07:12:53"
",1,",",1,",1,3,B,"2010-11-18 07:12:53",172,3540404430,54.95,2004-01-22,2004,",active,","Nanoelectronics and Nanosystems","2010-11-18 07:12:53"
",1,",",1,",1,4,C,"2010-11-18 07:12:53",173,3540003738,39.95,2004-01-22,2004,",active,","Theory of Stein Spaces","2010-11-18 07:12:53"
",1,",",1,",1,4,C,"2010-11-18 07:12:53",174,3540203397,44.95,2004-01-22,2004,",active,","Gröbner Bases and the Computation of Group Cohomology","2010-11-18 07:12:53"
",1,",",1,",1,1,C,"2010-11-18 07:12:53",175,3540205829,47.00,2004-01-22,2004,",active,","Principles and Practice of Semantic Web Reasoning","2010-11-18 07:12:53"
",1,",",1,",1,1,C,"2010-11-18 07:12:54",176,3540205446,47.00,2004-01-22,2004,",active,","Learning Classifier Systems","2010-11-18 07:12:54"
",1,",",1,",1,1,C,"2010-11-18 07:12:54",177,3540206078,47.00,2004-01-22,2004,",active,","The Logic System of Concept Graphs with Negation","2010-11-18 07:12:54"
",1,",",1,",1,4,A,"2010-11-18 07:12:54",178,3540404481,49.95,2004-01-22,2004,",active,","Lectures on Partial Differential Equations","2010-11-18 07:12:54"
",1,",",1,",1,9,A,"2010-11-18 07:12:54",179,3540441492,49.95,2004-01-22,2004,",active,","Surviving Intensive Care","2010-11-18 07:12:54"
",1,",",1,",1,1,A,"2010-11-18 07:12:54",180,1590593022,49.99,2004-01-22,2004,",active,","Pro SQL Server 2000 Database Design: Building Quality OLTP Databases","2010-11-18 07:12:54"
",1,",",1,",1,1,A,"2010-11-18 07:12:54",181,1590593006,49.99,2004-01-22,2004,",active,","Pro Apache, Third Edition","2010-11-18 07:12:54"
",1,",",1,",1,1,C,"2010-11-18 07:12:54",182,3540205837,54.00,2004-01-22,2004,",active,","Global Computing. Programming Environments, Languages, Security, and Analysis of Systems","2010-11-18 07:12:54"
",1,",",1,",1,7,A,"2010-11-18 07:12:54",183,3540003525,54.95,2004-01-22,2004,",active,","Organic Reaction Mechanisms","2010-11-18 07:12:54"
",1,",",1,",1,1,C,"2010-11-18 07:12:54",184,3540206329,58.00,2004-01-22,2004,",active,","Advances in Computing Science - ASIAN 2003
Programming Languages and Distributed Computation","2010-11-18 07:12:54"
",1,",",1,",1,4,B,"2010-11-18 07:12:54",185,3540059237,59.95,2004-01-22,2004,",active,","Analysis I","2010-11-18 07:12:54"
",1,",",1,",1,4,C,"2010-11-18 07:12:54",186,3540202463,59.95,2004-01-22,2004,",active,","Operator Functions and Localization of Spectra","2010-11-18 07:12:54"
",1,",",1,",1,4,B,"2010-11-18 07:12:54",187,3540406506,64.95,2004-01-22,2004,",active,","Non-Life Insurance Mathematics","2010-11-18 07:12:54"
",1,",",1,",1,4,C,"2010-11-18 07:12:54",188,3540203060,64.95,2004-01-22,2004,",active,","Optimal Syntheses for Control Systems on 2-D Manifolds","2010-11-18 07:12:54"
",1,",",1,",1,4,B,"2010-11-18 07:12:54",189,3540406336,69.95,2004-01-22,2004,",active,","Mathematical Analysis II","2010-11-18 07:12:54"
",1,",",1,",1,1,B,"2010-11-18 07:12:54",190,3540008675,69.95,2004-01-22,2004,",active,","Life-like Characters","2010-11-18 07:12:54"
",1,",",1,",1,4,B,"2010-11-18 07:12:54",191,3540403868,69.95,2004-01-22,2004,",active,","Mathematical Analysis I","2010-11-18 07:12:54"
",1,",",1,",1,5,C,"2010-11-18 07:12:54",192,3540002650,69.95,2004-01-22,2004,",active,","Economic Dynamics and General Equilibrium","2010-11-18 07:12:54"
",1,",",1,",1,4,C,"2010-11-18 07:12:54",193,376436940X,69.95,2004-01-22,2004,",active,","Technological Concepts and Mathematical Models in the Evolution of Modern Engineering Systems","2010-11-18 07:12:54"
",1,",",1,",1,1,C,"2010-11-18 07:12:54",194,3540206094,71.00,2004-01-22,2004,",active,","Progress in Cryptology -- INDOCRYPT 2003","2010-11-18 07:12:54"
",1,",",1,",1,1,C,"2010-11-18 07:12:55",195,3540205276,74.00,2004-01-22,2004,",active,","Formal Methods at the Crossroads. From Panacea to Foundational Support","2010-11-18 07:12:55"
",1,",",1,",1,5,C,"2010-11-18 07:12:55",196,3790801046,74.00,2004-01-22,2004,",active,","Essays on Microeconomics and Industrial Organisation","2010-11-18 07:12:55"
",1,",",1,",1,4,C,"2010-11-18 07:12:55",197,3540203583,74.95,2004-01-22,2004,",active,","Discrete-Event Control of Stochastic Networks: Multimodularity and Regularity","2010-11-18 07:12:55"
",1,",",1,",1,1,C,"2010-11-18 07:12:55",198,3540205373,75.00,2004-01-22,2004,",active,","Recent Trends in Algebraic Development Techniques","2010-11-18 07:12:55"
",1,",",1,",1,1,C,"2010-11-18 07:12:55",199,3540205381,79.00,2004-01-22,2004,",active,","Petri Net Technology for Communication-Based Systems","2010-11-18 07:12:55"
",1,",",1,",1,9,B,"2010-11-18 07:12:55",200,3540443487,79.95,2004-01-22,2004,",active,","Condensed Handbook of Occupational Dermatology","2010-11-18 07:12:55"
",1,",",1,",1,6,C,"2010-11-18 07:12:55",201,3540405836,79.95,2004-01-22,2004,",active,","Interfacial Fluid Dynamics and Transport Processes","2010-11-18 07:12:55"
",1,",",1,",1,1,C,"2010-11-18 07:12:55",202,3540206426,81.00,2004-01-22,2004,",active,","Logic Programming","2010-11-18 07:12:55"
",1,",",1,",1,1,C,"2010-11-18 07:12:55",203,3540205896,81.00,2004-01-22,2004,",active,","Progress in Artificial Intelligence","2010-11-18 07:12:55"
",1,",",1,",1,4,C,"2010-11-18 07:12:55",204,3764370025,84.95,2004-01-22,2004,",active,","Modern Algebra and the Rise of Mathematical Structures","2010-11-18 07:12:55"
",1,",",1,",1,5,C,"2010-11-18 07:12:55",205,354040497X,85.00,2004-01-22,2004,",active,","The Complex Dynamics of Economic Interaction","2010-11-18 07:12:55"
",1,",",1,",1,6,B,"2010-11-18 07:12:55",206,354040483X,89.95,2004-01-22,2004,",active,","Optical Near Fields","2010-11-18 07:12:55"
",1,",",1,",1,3,C,"2010-11-18 07:12:55",207,3540402004,89.95,2004-01-22,2004,",active,",Gyrotrons,"2010-11-18 07:12:55"
",1,",",1,",1,4,C,"2010-11-18 07:12:56",208,3540205209,89.95,2004-01-22,2004,",active,","Séminaire de Probabilités XXXVII","2010-11-18 07:12:56"
",1,",",1,",1,3,C,"2010-11-18 07:12:56",209,3540416382,89.95,2004-01-22,2004,",active,","The Wave Finite Element Method","2010-11-18 07:12:56"
",1,",",1,",1,4,C,"2010-11-18 07:12:56",210,3764369078,89.95,2004-01-22,2004,",active,",Tubes,"2010-11-18 07:12:56"
",1,",",1,",1,6,C,"2010-11-18 07:12:56",211,3540659897,89.95,2004-01-22,2004,",active,","Quantum Squeezing","2010-11-18 07:12:56"
",1,",",1,",1,1,C,"2010-11-18 07:12:56",212,3540205926,95.00,2004-01-22,2004,",active,","Advances in Cryptology - ASIACRYPT 2003","2010-11-18 07:12:56"
",1,",",1,",1,13,A,"2010-11-18 07:12:56",213,3540200681,99.00,2004-01-22,2004,",active,","The Forgotten Revolution","2010-11-18 07:12:56"
",1,",",1,",1,4,B,"2010-11-18 07:12:56",214,3540404694,99.00,2004-01-22,2004,",active,","Cyclic Homology in Non-Commutative Geometry","2010-11-18 07:12:56"
",1,",",1,",1,3,C,"2010-11-18 07:12:56",215,3540401814,99.00,2004-01-22,2004,",active,","Silicon Microchannel Heat Sinks","2010-11-18 07:12:56"
",1,",",1,",1,6,C,"2010-11-18 07:12:56",216,3540436944,99.00,2004-01-22,2004,",active,","Electrodynamics of Magnetoactive Media","2010-11-18 07:12:56"
",1,",",1,",1,3,C,"2010-11-18 07:12:56",217,3540202528,99.00,2004-01-22,2004,",active,","MicroNano Integration","2010-11-18 07:12:56"
",1,",",1,",1,9,C,"2010-11-18 07:12:56",218,8847002338,99.00,2004-01-22,2004,",active,","Avascular Necrosis of the Femoral Head","2010-11-18 07:12:56"
",1,",",1,",1,9,A,"2010-11-18 07:12:56",219,354000811X,99.95,2004-01-22,2004,",active,","Multiple Myeloma and Related Plasma Cell Disorders","2010-11-18 07:12:56"
",1,",",1,",1,1,C,"2010-11-18 07:12:57",220,3540206086,103.00,2004-01-22,2004,",active,","Digital Libraries: Technology and Management of Indigenous Knowledge for Global Access","2010-11-18 07:12:57"
",1,",",1,",1,1,C,"2010-11-18 07:12:57",221,354020590X,103.00,2004-01-22,2004,",active,","Progress in Pattern Recognition, Speech and Image Analysis","2010-11-18 07:12:57"
",1,",",1,",1,5,B,"2010-11-18 07:12:57",222,3540406964,109.00,2004-01-22,2004,",active,","Reverse Logistics","2010-11-18 07:12:57"
",1,",",1,",1,10,C,"2010-11-18 07:12:57",223,3540406689,109.00,2004-01-22,2004,",active,","Cratering in Marine Environments and on Ice","2010-11-18 07:12:57"
",1,",",1,",1,10,C,"2010-11-18 07:12:57",224,3540203389,109.00,2004-01-22,2004,",active,","Reactive Flow Modeling in Hydrothermal Systems","2010-11-18 07:12:57"
",1,",",1,",1,4,C,"2010-11-18 07:12:57",225,354040113X,109.00,2004-01-22,2004,",active,","Progress in Industrial Mathematics at ECMI 2002","2010-11-18 07:12:57"
",1,",",1,",1,4,C,"2010-11-18 07:12:57",226,3540401164,109.00,2004-01-22,2004,",active,","Geometric Modeling for Scientific Visualization","2010-11-18 07:12:57"
",1,",",1,",1,4,C,"2010-11-18 07:12:57",227,3764304006,119.00,2004-01-22,2004,",active,","Categorical Decomposition Techniques in Algebraic Topology","2010-11-18 07:12:57"
",1,",",1,",1,6,C,"2010-11-18 07:12:57",228,3540407448,119.00,2004-01-22,2004,",active,","Alternative Logics:Do Sciences Need Them?","2010-11-18 07:12:57"
",1,",",1,",1,3,C,"2010-11-18 07:12:57",229,3540438068,119.00,2004-01-22,2004,",active,","Third Generation Communication Systems","2010-11-18 07:12:57"
",1,",",1,",1,4,C,"2010-11-18 07:12:57",230,3764321938,129.00,2004-01-22,2004,",active,","Free Boundary Problems","2010-11-18 07:12:57"
",1,",",1,",1,11,C,"2010-11-18 07:12:58",231,3540203796,129.00,2004-01-22,2004,",active,","Embryo Research in Pluralistic Europe","2010-11-18 07:12:58"
",1,",",1,",1,2,C,"2010-11-18 07:12:58",232,3764369108,129.00,2004-01-22,2004,",active,","Pharmacotherapy of Gastrointestinal Inflammation","2010-11-18 07:12:58"
",1,",",1,",1,1,C,"2010-11-18 07:12:58",233,3540206469,129.00,2004-01-22,2004,",active,","AI 2003: Advances in Artificial Intelligence","2010-11-18 07:12:58"
",1,",",1,",1,4,C,"2010-11-18 07:12:58",234,3540408509,129.00,2004-01-22,2004,",active,","High Performance Computing in Science and Engineering ' 03","2010-11-18 07:12:58"
",1,",",1,",1,10,C,"2010-11-18 07:12:58",235,354040421X,149.00,2004-01-22,2004,",active,","Haloforms and Related Compounds in Drinking Water","2010-11-18 07:12:58"
",1,",",1,",1,9,A,"2010-11-18 07:12:58",236,3540010262,149.00,2004-01-22,2004,",active,","Indian Herbal Remedies","2010-11-18 07:12:58"
",1,",",1,",1,5,A,"2010-11-18 07:12:58",237,3540408347,149.00,2004-01-22,2004,",active,","Handbook on Ontologies","2010-11-18 07:12:58"
",1,",",1,",1,4,C,"2010-11-18 07:12:58",238,3764321873,149.00,2004-01-22,2004,",active,","High Dimensional Probability III","2010-11-18 07:12:58"
",1,",",1,",1,2,C,"2010-11-18 07:12:58",239,3764369485,159.00,2004-01-22,2004,",active,","Arachidonate Remodeling and Inflammation","2010-11-18 07:12:58"
",1,",",1,",1,6,C,"2010-11-18 07:12:58",240,3540405194,169.00,2004-01-22,2004,",active,","Diffraction Analysis of the Microstructure of Materials","2010-11-18 07:12:58"
",1,",",1,",1,3,C,"2010-11-18 07:12:58",241,3540408568,169.00,2004-01-22,2004,",active,","Applications and Science in Soft Computing","2010-11-18 07:12:58"
",1,",",1,",1,7,B,"2010-11-18 07:12:58",242,3540404880,169.95,2004-01-22,2004,",active,","Semiconductors: Data Handbook","2010-11-18 07:12:58"
",1,",",1,",1,3,C,"2010-11-18 07:12:58",243,3540418369,179.00,2004-01-22,2004,",active,","Novel Approaches in Civil Engineering","2010-11-18 07:12:58"
",1,",",1,",1,7,C,"2010-11-18 07:12:58",244,3540402616,189.00,2004-01-22,2004,",active,","Basic Principles in Applied Catalysis","2010-11-18 07:12:58"
",1,",",1,",1,3,C,"2010-11-18 07:12:59",245,3540202358,198.00,2004-01-22,2004,",active,","Electromagnetics in a Complex World","2010-11-18 07:12:59"
",1,",",1,",1,9,B,"2010-11-18 07:12:59",246,3540402845,199.00,2004-01-22,2004,",active,","Clinical Radiotherapy Physics","2010-11-18 07:12:59"
",1,",",1,",1,9,C,"2010-11-18 07:12:59",247,3540002014,225.00,2004-01-22,2004,",active,","Free Radicals and Inhalation Pathology","2010-11-18 07:12:59"
",1,",",1,",1,7,C,"2010-11-18 07:12:59",248,3540403787,229.00,2004-01-22,2004,",active,","Elemental Sulfur and Sulfur-Rich Compounds II","2010-11-18 07:12:59"
",1,",",1,",1,2,B,"2010-11-18 07:12:59",249,3540427708,259.00,2004-01-22,2004,",active,","Genetics and Biotechnology","2010-11-18 07:12:59"
",1,",",1,",1,9,C,"2010-11-18 07:12:59",250,3540437746,299.00,2004-01-22,2004,",active,","Multidetector-Row CT of the Thorax","2010-11-18 07:12:59"
",1,",",1,",1,9,A,"2010-11-18 07:12:59",251,3540014411,349.00,2004-01-22,2004,",active,",Tuberculosis,"2010-11-18 07:12:59"
",1,",",1,",1,6,A,"2010-11-18 07:12:59",252,1852337141,29.95,2004-01-23,2004,",active,","The NexStar User Guide","2010-11-18 07:12:59"
