access_read,access_write,active,category,created_on,id,status,updated_on
",1,",",1,",1,"Computer Science","2010-11-18 07:12:42",1,",active,","2010-11-18 07:12:42"
",1,",",1,",1,Biology,"2010-11-18 07:12:42",2,",active,","2010-11-18 07:12:42"
",1,",",1,",1,Engineering,"2010-11-18 07:12:42",3,",active,","2010-11-18 07:12:42"
",1,",",1,",1,Mathematics,"2010-11-18 07:12:42",4,",active,","2010-11-18 07:12:42"
",1,",",1,",1,"Economics & Law","2010-11-18 07:12:42",5,",active,","2010-11-18 07:12:42"
",1,",",1,",1,Physics,"2010-11-18 07:12:43",6,",active,","2010-11-18 07:12:43"
",1,",",1,",1,Chemistry,"2010-11-18 07:12:43",7,",active,","2010-11-18 07:12:43"
",1,",",1,",1,Statistics,"2010-11-18 07:12:43",8,",active,","2010-11-18 07:12:43"
",1,",",1,",1,Medicine,"2010-11-18 07:12:43",9,",active,","2010-11-18 07:12:43"
",1,",",1,",1,"Earth Sciences","2010-11-18 07:12:49",10,",active,","2010-11-18 07:12:49"
",1,",",1,",1,"Social Sciences","2010-11-18 07:12:49",11,",active,","2010-11-18 07:12:49"
",1,",",1,",1,Geography,"2010-11-18 07:12:51",12,",active,","2010-11-18 07:12:51"
",1,",",1,",1,"Science General","2010-11-18 07:12:56",13,",active,","2010-11-18 07:12:56"
",1,",",1,",1,Philosophy,"2010-11-18 07:13:00",14,",active,","2010-11-18 07:13:00"
",1,",",1,",1,Education,"2010-11-18 07:13:01",15,",active,","2010-11-18 07:13:01"
",1,",",1,",1,Psychology,"2010-11-18 07:13:15",16,",active,","2010-11-18 07:13:15"